FileName,EggCount,Day,Repeat ,Condition
well_25_2023-10-20_194802_.jpg,11,D1,1,DMSO
well_26_2023-10-20_194808_.jpg,52,D1,1,DMSO
well_27_2023-10-20_194813_.jpg,72,D1,1,DMSO
well_28_2023-10-20_194819_.jpg,29,D1,1,DMSO
well_29_2023-10-20_194824_.jpg,60,D1,1,DMSO
well_30_2023-10-20_194830_.jpg,78,D1,1,DMSO
well_31_2023-10-20_194836_.jpg,51,D1,1,DMSO
well_32_2023-10-20_194841_.jpg,47,D1,1,DMSO
well_33_2023-10-20_194847_.jpg,39,D1,1,DMSO
well_34_2023-10-20_195419_.jpg,35,D1,1,DMSO
well_35_2023-10-20_195424_.jpg,85,D1,1,DMSO
well_36_2023-10-20_194903_.jpg,86,D1,1,DMSO
well_37_2023-10-20_194909_.jpg,49,D1,1,DMSO
well_38_2023-10-20_194915_.jpg,42,D1,1,DMSO
well_39_2023-10-20_195447_.jpg,8,D1,1,DMSO
well_41_2023-10-20_194931_.jpg,25,D1,1,DMSO
well_42_2023-10-20_195504_.jpg,68,D1,1,DMSO
well_43_2023-10-20_194942_.jpg,65,D1,1,DMSO
well_44_2023-10-20_194948_.jpg,79,D1,1,DMSO
well_45_2023-10-20_194953_.jpg,52,D1,1,DMSO
well_46_2023-10-20_194959_.jpg,70,D1,1,DMSO
well_47_2023-10-20_195532_.jpg,9,D1,1,DMSO
well_48_2023-10-20_195010_.jpg,85,D1,1,DMSO
well_25_2023-10-20_212217_.jpg,1,D3,1,DMSO
well_26_2023-10-20_212223_.jpg,65,D3,1,DMSO
well_27_2023-10-20_212229_.jpg,89,D3,1,DMSO
well_28_2023-10-20_212234_.jpg,70,D3,1,DMSO
well_29_2023-10-20_212240_.jpg,57,D3,1,DMSO
well_30_2023-10-20_212245_.jpg,75,D3,1,DMSO
well_31_2023-10-20_212251_.jpg,100,D3,1,DMSO
well_32_2023-10-20_212256_.jpg,56,D3,1,DMSO
well_33_2023-10-20_212302_.jpg,54,D3,1,DMSO
well_34_2023-10-20_212307_.jpg,47,D3,1,DMSO
well_35_2023-10-20_212313_.jpg,113,D3,1,DMSO
well_36_2023-10-20_212318_.jpg,66,D3,1,DMSO
well_37_2023-10-20_212324_.jpg,61,D3,1,DMSO
well_38_2023-10-20_212330_.jpg,67,D3,1,DMSO
well_39_2023-10-20_212335_.jpg,9,D3,1,DMSO
well_40_2023-10-20_212341_.jpg,51,D3,1,DMSO
well_41_2023-10-20_212346_.jpg,27,D3,1,DMSO
well_42_2023-10-20_212352_.jpg,6,D3,1,DMSO
well_43_2023-10-20_212357_.jpg,0,D3,1,DMSO
well_44_2023-10-20_212403_.jpg,39,D3,1,DMSO
well_45_2023-10-20_212409_.jpg,50,D3,1,DMSO
well_46_2023-10-20_212414_.jpg,69,D3,1,DMSO
well_47_2023-10-20_212420_.jpg,0,D3,1,DMSO
well_2_2023-10-20_204535_.jpg,82,D1,1,Rap_0.1
well_3_2023-10-20_204541_.jpg,49,D1,1,Rap_0.1
well_4_2023-10-20_204546_.jpg,21,D1,1,Rap_0.1
well_5_2023-10-20_204552_.jpg,82,D1,1,Rap_0.1
well_6_2023-10-20_204557_.jpg,77,D1,1,Rap_0.1
well_7_2023-10-20_204603_.jpg,58,D1,1,Rap_0.1
well_8_2023-10-20_204608_.jpg,40,D1,1,Rap_0.1
well_9_2023-10-20_204614_.jpg,65,D1,1,Rap_0.1
well_10_2023-10-20_204620_.jpg,71,D1,1,Rap_0.1
well_11_2023-10-20_204625_.jpg,67,D1,1,Rap_0.1
well_12_2023-10-20_204631_.jpg,76,D1,1,Rap_0.1
well_13_2023-10-20_204636_.jpg,61,D1,1,Rap_0.1
well_14_2023-10-20_204642_.jpg,72,D1,1,Rap_0.1
well_15_2023-10-20_204647_.jpg,26,D1,1,Rap_0.1
well_16_2023-10-20_204653_.jpg,49,D1,1,Rap_0.1
well_17_2023-10-20_204658_.jpg,65,D1,1,Rap_0.1
well_18_2023-10-20_204704_.jpg,71,D1,1,Rap_0.1
well_19_2023-10-20_204709_.jpg,28,D1,1,Rap_0.1
well_20_2023-10-20_204715_.jpg,42,D1,1,Rap_0.1
well_21_2023-10-20_204721_.jpg,52,D1,1,Rap_0.1
well_22_2023-10-20_204726_.jpg,101,D1,1,Rap_0.1
well_23_2023-10-20_204732_.jpg,1,D1,1,Rap_0.1
well_24_2023-10-20_204737_.jpg,2,D1,1,Rap_0.1
well_2_2023-10-20_213305_.jpg,61,D3,1,Rap_0.1
well_3_2023-10-20_213311_.jpg,30,D3,1,Rap_0.1
well_4_2023-10-20_213316_.jpg,33,D3,1,Rap_0.1
well_5_2023-10-20_213322_.jpg,69,D3,1,Rap_0.1
well_6_2023-10-20_213327_.jpg,56,D3,1,Rap_0.1
well_7_2023-10-20_213333_.jpg,12,D3,1,Rap_0.1
well_8_2023-10-20_213338_.jpg,28,D3,1,Rap_0.1
well_9_2023-10-20_213344_.jpg,11,D3,1,Rap_0.1
well_10_2023-10-20_213349_.jpg,6,D3,1,Rap_0.1
well_11_2023-10-20_213355_.jpg,53,D3,1,Rap_0.1
well_12_2023-10-20_213401_.jpg,14,D3,1,Rap_0.1
well_13_2023-10-20_213406_.jpg,39,D3,1,Rap_0.1
well_14_2023-10-20_213412_.jpg,10,D3,1,Rap_0.1
well_15_2023-10-20_213417_.jpg,26,D3,1,Rap_0.1
well_16_2023-10-20_213423_.jpg,17,D3,1,Rap_0.1
well_17_2023-10-20_213428_.jpg,17,D3,1,Rap_0.1
well_18_2023-10-20_213434_.jpg,6,D3,1,Rap_0.1
well_19_2023-10-20_213439_.jpg,0,D3,1,Rap_0.1
well_20_2023-10-20_213445_.jpg,1,D3,1,Rap_0.1
well_21_2023-10-20_213451_.jpg,1,D3,1,Rap_0.1
well_22_2023-10-20_213456_.jpg,4,D3,1,Rap_0.1
well_23_2023-10-20_213502_.jpg,1,D3,1,Rap_0.1
well_24_2023-10-20_213507_.jpg,15,D3,1,Rap_0.1
well_25_2023-10-20_204743_.jpg,1,D1,1,Rap_25
well_26_2023-10-20_204748_.jpg,0,D1,1,Rap_25
well_27_2023-10-20_204754_.jpg,45,D1,1,Rap_25
well_28_2023-10-20_204759_.jpg,29,D1,1,Rap_25
well_29_2023-10-20_204805_.jpg,3,D1,1,Rap_25
well_30_2023-10-20_204810_.jpg,3,D1,1,Rap_25
well_31_2023-10-20_204816_.jpg,37,D1,1,Rap_25
well_32_2023-10-20_204821_.jpg,74,D1,1,Rap_25
well_33_2023-10-20_204827_.jpg,49,D1,1,Rap_25
well_34_2023-10-20_204832_.jpg,2,D1,1,Rap_25
well_35_2023-10-20_204838_.jpg,3,D1,1,Rap_25
well_36_2023-10-20_204843_.jpg,50,D1,1,Rap_25
well_37_2023-10-20_204849_.jpg,19,D1,1,Rap_25
well_38_2023-10-20_204855_.jpg,67,D1,1,Rap_25
well_39_2023-10-20_204900_.jpg,41,D1,1,Rap_25
well_40_2023-10-20_204906_.jpg,32,D1,1,Rap_25
well_41_2023-10-20_204911_.jpg,57,D1,1,Rap_25
well_42_2023-10-20_204917_.jpg,73,D1,1,Rap_25
well_43_2023-10-20_204922_.jpg,17,D1,1,Rap_25
well_44_2023-10-20_204928_.jpg,63,D1,1,Rap_25
well_45_2023-10-20_204934_.jpg,82,D1,1,Rap_25
well_46_2023-10-20_204939_.jpg,88,D1,1,Rap_25
well_47_2023-10-20_204945_.jpg,2,D1,1,Rap_25
well_48_2023-10-20_204951_.jpg,39,D1,1,Rap_25
well_25_2023-10-20_213513_.jpg,1,D3,1,Rap_25
well_26_2023-10-20_213518_.jpg,2,D3,1,Rap_25
well_27_2023-10-20_213524_.jpg,5,D3,1,Rap_25
well_28_2023-10-20_213529_.jpg,3,D3,1,Rap_25
well_29_2023-10-20_213535_.jpg,2,D3,1,Rap_25
well_30_2023-10-20_213540_.jpg,29,D3,1,Rap_25
well_31_2023-10-20_213546_.jpg,0,D3,1,Rap_25
well_32_2023-10-20_213552_.jpg,5,D3,1,Rap_25
well_33_2023-10-20_213557_.jpg,1,D3,1,Rap_25
well_34_2023-10-20_213603_.jpg,0,D3,1,Rap_25
well_35_2023-10-20_213608_.jpg,1,D3,1,Rap_25
well_36_2023-10-20_213614_.jpg,2,D3,1,Rap_25
well_37_2023-10-20_213620_.jpg,35,D3,1,Rap_25
well_38_2023-10-20_213625_.jpg,4,D3,1,Rap_25
well_39_2023-10-20_213631_.jpg,1,D3,1,Rap_25
well_40_2023-10-20_213636_.jpg,0,D3,1,Rap_25
well_41_2023-10-20_213642_.jpg,1,D3,1,Rap_25
well_42_2023-10-20_213647_.jpg,0,D3,1,Rap_25
well_43_2023-10-20_213653_.jpg,0,D3,1,Rap_25
well_44_2023-10-20_213659_.jpg,3,D3,1,Rap_25
well_45_2023-10-20_213704_.jpg,3,D3,1,Rap_25
well_46_2023-10-20_213710_.jpg,1,D3,1,Rap_25
well_47_2023-10-20_213715_.jpg,1,D3,1,Rap_25
well_48_2023-10-20_213721_.jpg,0,D3,1,Rap_25
well_25_2023-11-09_141105_.jpg,33,D1,2,DMSO
well_26_2023-11-09_141110_.jpg,22,D1,2,DMSO
well_27_2023-11-09_141116_.jpg,16,D1,2,DMSO
well_28_2023-11-09_141121_.jpg,33,D1,2,DMSO
well_29_2023-11-09_141127_.jpg,25,D1,2,DMSO
well_30_2023-11-09_141133_.jpg,30,D1,2,DMSO
well_31_2023-11-09_141138_.jpg,8,D1,2,DMSO
well_32_2023-11-09_141144_.jpg,19,D1,2,DMSO
well_33_2023-11-09_141149_.jpg,8,D1,2,DMSO
well_34_2023-11-09_141155_.jpg,25,D1,2,DMSO
well_35_2023-11-09_141201_.jpg,34,D1,2,DMSO
well_36_2023-11-09_141206_.jpg,62,D1,2,DMSO
well_37_2023-11-09_141212_.jpg,33,D1,2,DMSO
well_38_2023-11-09_141217_.jpg,66,D1,2,DMSO
well_39_2023-11-09_141223_.jpg,32,D1,2,DMSO
well_40_2023-11-09_141229_.jpg,50,D1,2,DMSO
well_41_2023-11-09_141234_.jpg,46,D1,2,DMSO
well_42_2023-11-09_141240_.jpg,32,D1,2,DMSO
well_43_2023-11-09_141245_.jpg,45,D1,2,DMSO
well_44_2023-11-09_141251_.jpg,79,D1,2,DMSO
well_45_2023-11-09_141256_.jpg,18,D1,2,DMSO
well_46_2023-11-09_141302_.jpg,19,D1,2,DMSO
well_47_2023-11-09_141308_.jpg,21,D1,2,DMSO
well_48_2023-11-09_141313_.jpg,52,D1,2,DMSO
well_25_2023-11-09_154450_.jpg,48,D3,2,DMSO
well_26_2023-11-09_154456_.jpg,87,D3,2,DMSO
well_27_2023-11-09_154501_.jpg,10,D3,2,DMSO
well_28_2023-11-09_154507_.jpg,89,D3,2,DMSO
well_29_2023-11-09_154512_.jpg,79,D3,2,DMSO
well_30_2023-11-09_154518_.jpg,99,D3,2,DMSO
well_31_2023-11-09_154524_.jpg,87,D3,2,DMSO
well_32_2023-11-09_154529_.jpg,68,D3,2,DMSO
well_33_2023-11-09_154535_.jpg,67,D3,2,DMSO
well_34_2023-11-09_154540_.jpg,56,D3,2,DMSO
well_35_2023-11-09_154546_.jpg,70,D3,2,DMSO
well_36_2023-11-09_154551_.jpg,98,D3,2,DMSO
well_37_2023-11-09_154557_.jpg,78,D3,2,DMSO
well_38_2023-11-09_154603_.jpg,85,D3,2,DMSO
well_39_2023-11-09_154608_.jpg,53,D3,2,DMSO
well_40_2023-11-09_154614_.jpg,76,D3,2,DMSO
well_41_2023-11-09_154620_.jpg,62,D3,2,DMSO
well_42_2023-11-09_154625_.jpg,85,D3,2,DMSO
well_43_2023-11-09_154631_.jpg,65,D3,2,DMSO
well_44_2023-11-09_154636_.jpg,96,D3,2,DMSO
well_45_2023-11-09_154642_.jpg,65,D3,2,DMSO
well_25_2023-12-13_143427_.jpg,2,D7,2,DMSO
well_26_2023-12-13_143432_.jpg,34,D7,2,DMSO
well_27_2023-12-13_143438_.jpg,28,D7,2,DMSO
well_28_2023-12-13_143443_.jpg,35,D7,2,DMSO
well_29_2023-12-13_143449_.jpg,8,D7,2,DMSO
well_30_2023-12-13_143455_.jpg,22,D7,2,DMSO
well_31_2023-12-13_143500_.jpg,40,D7,2,DMSO
well_32_2023-12-13_143506_.jpg,33,D7,2,DMSO
well_33_2023-12-13_143511_.jpg,14,D7,2,DMSO
well_34_2023-12-13_143517_.jpg,15,D7,2,DMSO
well_35_2023-12-13_143522_.jpg,8,D7,2,DMSO
well_36_2023-12-13_143528_.jpg,10,D7,2,DMSO
well_37_2023-12-13_143534_.jpg,12,D7,2,DMSO
well_38_2023-12-13_143539_.jpg,12,D7,2,DMSO
well_39_2023-12-13_143545_.jpg,11,D7,2,DMSO
well_40_2023-12-13_143550_.jpg,5,D7,2,DMSO
well_41_2023-12-13_143556_.jpg,16,D7,2,DMSO
well_42_2023-12-13_143601_.jpg,8,D7,2,DMSO
well_43_2023-12-13_143607_.jpg,13,D7,2,DMSO
well_44_2023-12-13_143612_.jpg,15,D7,2,DMSO
well_45_2023-12-13_143618_.jpg,13,D7,2,DMSO
well_46_2023-12-13_143623_.jpg,15,D7,2,DMSO
well_47_2023-12-13_143629_.jpg,15,D7,2,DMSO
well_48_2023-12-13_143634_.jpg,5,D7,2,DMSO
well_1_2023-11-09_142104_.jpg,14,D1,2,Rap_0.1
well_2_2023-11-09_142109_.jpg,6,D1,2,Rap_0.1
well_3_2023-11-09_142115_.jpg,11,D1,2,Rap_0.1
well_4_2023-11-09_142120_.jpg,10,D1,2,Rap_0.1
well_5_2023-11-09_142126_.jpg,8,D1,2,Rap_0.1
well_6_2023-11-09_142131_.jpg,22,D1,2,Rap_0.1
well_7_2023-11-09_142137_.jpg,8,D1,2,Rap_0.1
well_8_2023-11-09_142143_.jpg,18,D1,2,Rap_0.1
well_9_2023-11-09_142148_.jpg,17,D1,2,Rap_0.1
well_10_2023-11-09_142154_.jpg,7,D1,2,Rap_0.1
well_11_2023-11-09_142200_.jpg,5,D1,2,Rap_0.1
well_12_2023-11-09_142205_.jpg,21,D1,2,Rap_0.1
well_13_2023-11-09_142211_.jpg,19,D1,2,Rap_0.1
well_14_2023-11-09_142216_.jpg,7,D1,2,Rap_0.1
well_15_2023-11-09_142222_.jpg,8,D1,2,Rap_0.1
well_16_2023-11-09_142228_.jpg,16,D1,2,Rap_0.1
well_17_2023-11-09_142233_.jpg,20,D1,2,Rap_0.1
well_18_2023-11-09_142239_.jpg,58,D1,2,Rap_0.1
well_19_2023-11-09_142244_.jpg,26,D1,2,Rap_0.1
well_20_2023-11-09_142250_.jpg,1,D1,2,Rap_0.1
well_21_2023-11-09_142255_.jpg,16,D1,2,Rap_0.1
well_22_2023-11-09_142301_.jpg,0,D1,2,Rap_0.1
well_23_2023-11-09_142307_.jpg,6,D1,2,Rap_0.1
well_24_2023-11-09_142312_.jpg,26,D1,2,Rap_0.1
well_1_2023-11-09_151520_.jpg,70,D3,2,Rap_0.1
well_2_2023-11-09_151058_.jpg,93,D3,2,Rap_0.1
well_3_2023-11-09_151103_.jpg,53,D3,2,Rap_0.1
well_4_2023-11-09_151109_.jpg,37,D3,2,Rap_0.1
well_5_2023-11-09_151114_.jpg,20,D3,2,Rap_0.1
well_6_2023-11-09_151120_.jpg,95,D3,2,Rap_0.1
well_7_2023-11-09_151125_.jpg,59,D3,2,Rap_0.1
well_8_2023-11-09_151131_.jpg,38,D3,2,Rap_0.1
well_9_2023-11-09_151136_.jpg,34,D3,2,Rap_0.1
well_10_2023-11-09_151142_.jpg,53,D3,2,Rap_0.1
well_11_2023-11-09_151148_.jpg,67,D3,2,Rap_0.1
well_12_2023-11-09_151153_.jpg,7,D3,2,Rap_0.1
well_13_2023-11-09_151159_.jpg,74,D3,2,Rap_0.1
well_14_2023-11-09_151204_.jpg,0,D3,2,Rap_0.1
well_15_2023-11-09_151210_.jpg,96,D3,2,Rap_0.1
well_16_2023-11-09_151216_.jpg,34,D3,2,Rap_0.1
well_17_2023-11-09_151221_.jpg,59,D3,2,Rap_0.1
well_18_2023-11-09_151227_.jpg,5,D3,2,Rap_0.1
well_19_2023-11-09_151232_.jpg,15,D3,2,Rap_0.1
well_20_2023-11-09_151238_.jpg,41,D3,2,Rap_0.1
well_21_2023-11-09_151244_.jpg,44,D3,2,Rap_0.1
well_22_2023-11-09_151249_.jpg,31,D3,2,Rap_0.1
well_23_2023-11-09_151255_.jpg,31,D3,2,Rap_0.1
well_24_2023-11-09_151300_.jpg,66,D3,2,Rap_0.1
well_1_2023-12-13_141428_.jpg,4,D7,2,Rap_0.1
well_2_2023-12-13_141434_.jpg,2,D7,2,Rap_0.1
well_3_2023-12-13_141440_.jpg,7,D7,2,Rap_0.1
well_4_2023-12-13_141446_.jpg,7,D7,2,Rap_0.1
well_5_2023-12-13_141451_.jpg,21,D7,2,Rap_0.1
well_6_2023-12-13_141457_.jpg,3,D7,2,Rap_0.1
well_7_2023-12-13_141503_.jpg,21,D7,2,Rap_0.1
well_8_2023-12-13_141508_.jpg,12,D7,2,Rap_0.1
well_9_2023-12-13_141514_.jpg,27,D7,2,Rap_0.1
well_10_2023-12-13_141519_.jpg,2,D7,2,Rap_0.1
well_11_2023-12-13_141525_.jpg,34,D7,2,Rap_0.1
well_12_2023-12-13_141530_.jpg,43,D7,2,Rap_0.1
well_13_2023-12-13_141536_.jpg,15,D7,2,Rap_0.1
well_14_2023-12-13_141542_.jpg,8,D7,2,Rap_0.1
well_15_2023-12-13_141547_.jpg,10,D7,2,Rap_0.1
well_16_2023-12-13_141553_.jpg,31,D7,2,Rap_0.1
well_17_2023-12-13_141558_.jpg,0,D7,2,Rap_0.1
well_18_2023-12-13_141604_.jpg,2,D7,2,Rap_0.1
well_19_2023-12-13_141609_.jpg,3,D7,2,Rap_0.1
well_20_2023-12-13_141615_.jpg,1,D7,2,Rap_0.1
well_21_2023-12-13_141621_.jpg,5,D7,2,Rap_0.1
well_22_2023-12-13_141626_.jpg,1,D7,2,Rap_0.1
well_23_2023-12-13_141632_.jpg,3,D7,2,Rap_0.1
well_24_2023-12-13_141637_.jpg,4,D7,2,Rap_0.1
well_25_2023-11-09_142318_.jpg,23,D1,2,Rap_25
well_26_2023-11-09_142323_.jpg,8,D1,2,Rap_25
well_27_2023-11-09_142329_.jpg,21,D1,2,Rap_25
well_28_2023-11-09_142334_.jpg,21,D1,2,Rap_25
well_29_2023-11-09_142340_.jpg,10,D1,2,Rap_25
well_30_2023-11-09_142345_.jpg,10,D1,2,Rap_25
well_31_2023-11-09_142351_.jpg,18,D1,2,Rap_25
well_32_2023-11-09_142357_.jpg,9,D1,2,Rap_25
well_33_2023-11-09_142402_.jpg,22,D1,2,Rap_25
well_34_2023-11-09_142408_.jpg,0,D1,2,Rap_25
well_35_2023-11-09_142413_.jpg,8,D1,2,Rap_25
well_36_2023-11-09_142419_.jpg,5,D1,2,Rap_25
well_37_2023-11-09_142424_.jpg,1,D1,2,Rap_25
well_38_2023-11-09_142430_.jpg,23,D1,2,Rap_25
well_39_2023-11-09_142435_.jpg,7,D1,2,Rap_25
well_40_2023-11-09_142441_.jpg,24,D1,2,Rap_25
well_41_2023-11-09_142447_.jpg,19,D1,2,Rap_25
well_42_2023-11-09_142452_.jpg,22,D1,2,Rap_25
well_43_2023-11-09_142458_.jpg,9,D1,2,Rap_25
well_44_2023-11-09_142504_.jpg,4,D1,2,Rap_25
well_45_2023-11-09_142509_.jpg,2,D1,2,Rap_25
well_46_2023-11-09_142515_.jpg,28,D1,2,Rap_25
well_47_2023-11-09_142520_.jpg,10,D1,2,Rap_25
well_48_2023-11-09_142526_.jpg,21,D1,2,Rap_25
well_25_2023-11-09_151306_.jpg,1,D3,2,Rap_25
well_26_2023-11-09_151311_.jpg,18,D3,2,Rap_25
well_27_2023-11-09_151317_.jpg,18,D3,2,Rap_25
well_28_2023-11-09_151323_.jpg,33,D3,2,Rap_25
well_29_2023-11-09_151328_.jpg,20,D3,2,Rap_25
well_30_2023-11-09_151334_.jpg,6,D3,2,Rap_25
well_31_2023-11-09_151339_.jpg,0,D3,2,Rap_25
well_32_2023-11-09_151345_.jpg,7,D3,2,Rap_25
well_33_2023-11-09_151350_.jpg,6,D3,2,Rap_25
well_34_2023-11-09_151356_.jpg,15,D3,2,Rap_25
well_35_2023-11-09_151402_.jpg,18,D3,2,Rap_25
well_36_2023-11-09_151407_.jpg,39,D3,2,Rap_25
well_37_2023-11-09_151413_.jpg,2,D3,2,Rap_25
well_38_2023-11-09_151418_.jpg,14,D3,2,Rap_25
well_39_2023-11-09_151424_.jpg,17,D3,2,Rap_25
well_40_2023-11-09_151430_.jpg,18,D3,2,Rap_25
well_41_2023-11-09_151435_.jpg,44,D3,2,Rap_25
well_42_2023-11-09_151441_.jpg,2,D3,2,Rap_25
well_43_2023-11-09_151446_.jpg,7,D3,2,Rap_25
well_44_2023-11-09_151452_.jpg,12,D3,2,Rap_25
well_45_2023-11-09_151458_.jpg,25,D3,2,Rap_25
well_46_2023-11-09_151503_.jpg,0,D3,2,Rap_25
well_47_2023-11-09_151509_.jpg,2,D3,2,Rap_25
well_48_2023-11-09_151514_.jpg,11,D3,2,Rap_25
well_17_2023-11-09_165946_.jpg,98,D1,3,DMSO
well_18_2023-11-09_165951_.jpg,112,D1,3,DMSO
well_19_2023-11-09_165957_.jpg,72,D1,3,DMSO
well_20_2023-11-09_170002_.jpg,70,D1,3,DMSO
well_21_2023-11-09_170008_.jpg,39,D1,3,DMSO
well_22_2023-11-09_170014_.jpg,94,D1,3,DMSO
well_23_2023-11-09_170019_.jpg,62,D1,3,DMSO
well_24_2023-11-09_170025_.jpg,84,D1,3,DMSO
well_25_2023-11-09_170030_.jpg,54,D1,3,DMSO
well_26_2023-11-09_170036_.jpg,104,D1,3,DMSO
well_27_2023-11-09_170042_.jpg,66,D1,3,DMSO
well_28_2023-11-09_170047_.jpg,71,D1,3,DMSO
well_29_2023-11-09_170053_.jpg,79,D1,3,DMSO
well_30_2023-11-09_170058_.jpg,50,D1,3,DMSO
well_31_2023-11-09_170104_.jpg,34,D1,3,DMSO
well_32_2023-11-09_170110_.jpg,40,D1,3,DMSO
well_17_2023-12-15_154426_.jpg,0,D3,3,DMSO
well_18_2023-12-15_154431_.jpg,3,D3,3,DMSO
well_19_2023-12-15_154437_.jpg,0,D3,3,DMSO
well_20_2023-12-15_154443_.jpg,11,D3,3,DMSO
well_21_2023-12-15_154448_.jpg,3,D3,3,DMSO
well_22_2023-12-15_154454_.jpg,2,D3,3,DMSO
well_23_2023-12-15_154459_.jpg,1,D3,3,DMSO
well_24_2023-12-15_154505_.jpg,0,D3,3,DMSO
well_25_2023-12-15_154510_.jpg,3,D3,3,DMSO
well_26_2023-12-15_154516_.jpg,1,D3,3,DMSO
well_27_2023-12-15_154522_.jpg,0,D3,3,DMSO
well_28_2023-12-15_154527_.jpg,5,D3,3,DMSO
well_29_2023-12-15_154533_.jpg,0,D3,3,DMSO
well_30_2023-12-15_154538_.jpg,1,D3,3,DMSO
well_31_2023-12-15_154544_.jpg,1,D3,3,DMSO
well_32_2023-12-15_154550_.jpg,1,D3,3,DMSO
well_2_2023-11-09_170817_.jpg,82,D1,3,Rap_0.1
well_3_2023-11-09_170822_.jpg,86,D1,3,Rap_0.1
well_4_2023-11-09_170828_.jpg,59,D1,3,Rap_0.1
well_5_2023-11-09_170833_.jpg,69,D1,3,Rap_0.1
well_6_2023-11-09_170839_.jpg,67,D1,3,Rap_0.1
well_7_2023-11-09_170845_.jpg,64,D1,3,Rap_0.1
well_9_2023-11-09_170856_.jpg,35,D1,3,Rap_0.1
well_10_2023-11-09_170901_.jpg,65,D1,3,Rap_0.1
well_11_2023-11-09_170907_.jpg,39,D1,3,Rap_0.1
well_12_2023-11-09_170913_.jpg,47,D1,3,Rap_0.1
well_13_2023-11-09_170918_.jpg,48,D1,3,Rap_0.1
well_14_2023-11-09_170924_.jpg,63,D1,3,Rap_0.1
well_15_2023-11-09_170929_.jpg,72,D1,3,Rap_0.1
well_16_2023-11-09_170935_.jpg,38,D1,3,Rap_0.1
well_2_2023-12-15_160255_.jpg,41,D3,3,Rap_0.1
well_3_2023-12-15_160300_.jpg,42,D3,3,Rap_0.1
well_4_2023-12-15_160306_.jpg,52,D3,3,Rap_0.1
well_5_2023-12-15_160311_.jpg,0,D3,3,Rap_0.1
well_6_2023-12-15_160317_.jpg,30,D3,3,Rap_0.1
well_7_2023-12-15_160322_.jpg,9,D3,3,Rap_0.1
well_9_2023-12-15_160333_.jpg,26,D3,3,Rap_0.1
well_10_2023-12-15_160339_.jpg,42,D3,3,Rap_0.1
well_11_2023-12-15_160345_.jpg,36,D3,3,Rap_0.1
well_12_2023-12-15_160350_.jpg,72,D3,3,Rap_0.1
well_13_2023-12-15_160356_.jpg,46,D3,3,Rap_0.1
well_14_2023-12-15_160401_.jpg,13,D3,3,Rap_0.1
well_15_2023-12-15_160407_.jpg,24,D3,3,Rap_0.1
