Condition,Repeat,Day,EggCount,FileName,
CantonS,1,D1,0,well_1_2024-02-20_192937_.jpg,
CantonS,1,D1,2,well_2_2024-02-20_192306_.jpg,
CantonS,1,D1,0,well_3_2024-02-20_192311_.jpg,
CantonS,1,D1,1,well_4_2024-02-20_192317_.jpg,
CantonS,1,D1,1,well_5_2024-02-20_192323_.jpg,
CantonS,1,D1,0,well_6_2024-02-20_192329_.jpg,
CantonS,1,D1,12,well_7_2024-02-20_192334_.jpg,
CantonS,1,D1,7,well_8_2024-02-20_192340_.jpg,
CantonS,1,D1,11,well_9_2024-02-20_192346_.jpg,
CantonS,1,D1,4,well_10_2024-02-20_192351_.jpg,
CantonS,1,D1,10,well_11_2024-02-20_192357_.jpg,
CantonS,1,D1,13,well_12_2024-02-20_192403_.jpg,
CantonS,1,D1,34,well_13_2024-02-20_192409_.jpg,
CantonS,1,D1,20,well_14_2024-02-20_192414_.jpg,
CantonS,1,D1,4,well_15_2024-02-20_192420_.jpg,
CantonS,1,D1,10,well_16_2024-02-20_192426_.jpg,
CantonS,1,D1,14,well_17_2024-02-20_192431_.jpg,
CantonS,1,D1,6,well_18_2024-02-20_192437_.jpg,
CantonS,1,D1,6,well_19_2024-02-20_192443_.jpg,
CantonS,1,D1,34,well_20_2024-02-20_192448_.jpg,
CantonS,1,D1,5,well_21_2024-02-20_192454_.jpg,
CantonS,1,D1,10,well_22_2024-02-20_192500_.jpg,
CantonS,1,D1,15,well_23_2024-02-20_192506_.jpg,
CantonS,1,D1,25,well_24_2024-02-20_192512_.jpg,
CantonS,1,D1,13,well_25_2024-02-20_192518_.jpg,
CantonS,1,D1,4,well_26_2024-02-20_192523_.jpg,
CantonS,1,D1,25,well_27_2024-02-20_192529_.jpg,
CantonS,1,D1,9,well_28_2024-02-20_192535_.jpg,
CantonS,1,D1,11,well_29_2024-02-20_192541_.jpg,
CantonS,1,D1,3,well_30_2024-02-20_192547_.jpg,
CantonS,1,D1,11,well_31_2024-02-20_192552_.jpg,
CantonS,1,D1,19,well_32_2024-02-20_192558_.jpg,
CantonS,1,D1,2,well_33_2024-02-20_192604_.jpg,
CantonS,1,D1,48,well_34_2024-02-20_192610_.jpg,
CantonS,1,D1,20,well_35_2024-02-20_192616_.jpg,
CantonS,1,D1,9,well_36_2024-02-20_192622_.jpg,
CantonS,1,D1,20,well_37_2024-02-20_192628_.jpg,
CantonS,1,D1,20,well_38_2024-02-20_192633_.jpg,
CantonS,1,D1,36,well_39_2024-02-20_192639_.jpg,
CantonS,1,D1,3,well_40_2024-02-20_192645_.jpg,
CantonS,1,D1,44,well_41_2024-02-20_192651_.jpg,
CantonS,1,D1,1,well_42_2024-02-20_192657_.jpg,
CantonS,1,D1,28,well_43_2024-02-20_192702_.jpg,
CantonS,1,D1,15,well_44_2024-02-20_192708_.jpg,
CantonS,1,D1,33,well_45_2024-02-20_192714_.jpg,
CantonS,1,D1,1,well_46_2024-02-20_192720_.jpg,
CantonS,1,D1,18,well_47_2024-02-20_192726_.jpg,
CantonS,1,D1,36,well_48_2024-02-20_192731_.jpg,
CantonS,1,D3,1,well_2_2024-02-20_235149_.jpg,
CantonS,1,D3,2,well_3_2024-02-20_235155_.jpg,
CantonS,1,D3,6,well_4_2024-02-20_235200_.jpg,
CantonS,1,D3,7,well_5_2024-02-20_235206_.jpg,
CantonS,1,D3,24,well_6_2024-02-20_235212_.jpg,
CantonS,1,D3,30,well_7_2024-02-20_235218_.jpg,
CantonS,1,D3,10,well_8_2024-02-20_235224_.jpg,
CantonS,1,D3,2,well_9_2024-02-20_235229_.jpg,
CantonS,1,D3,25,well_10_2024-02-20_235235_.jpg,
CantonS,1,D3,9,well_11_2024-02-20_235241_.jpg,
CantonS,1,D3,31,well_12_2024-02-20_235247_.jpg,
CantonS,1,D3,37,well_13_2024-02-20_235252_.jpg,
CantonS,1,D3,30,well_14_2024-02-20_235258_.jpg,
CantonS,1,D3,10,well_15_2024-02-20_235304_.jpg,
CantonS,1,D3,16,well_16_2024-02-20_235310_.jpg,
CantonS,1,D3,12,well_17_2024-02-20_235316_.jpg,
CantonS,1,D3,20,well_18_2024-02-20_235321_.jpg,
CantonS,1,D3,3,well_19_2024-02-20_235327_.jpg,
CantonS,1,D3,38,well_20_2024-02-20_235333_.jpg,
CantonS,1,D3,14,well_21_2024-02-20_235338_.jpg,
CantonS,1,D3,12,well_22_2024-02-20_235344_.jpg,
CantonS,1,D3,19,well_23_2024-02-20_235350_.jpg,
CantonS,1,D3,12,well_24_2024-02-20_235356_.jpg,
CantonS,1,D3,26,well_25_2024-02-20_235401_.jpg,
CantonS,1,D3,16,well_26_2024-02-20_235407_.jpg,
CantonS,1,D3,37,well_27_2024-02-20_235413_.jpg,
CantonS,1,D3,12,well_28_2024-02-20_235419_.jpg,
CantonS,1,D3,20,well_29_2024-02-20_235425_.jpg,
CantonS,1,D3,27,well_30_2024-02-20_235430_.jpg,
CantonS,1,D3,15,well_31_2024-02-20_235436_.jpg,
CantonS,1,D3,16,well_32_2024-02-20_235442_.jpg,
CantonS,1,D3,5,well_33_2024-02-20_235447_.jpg,
CantonS,1,D3,45,well_34_2024-02-20_235453_.jpg,
CantonS,1,D3,45,well_35_2024-02-20_235459_.jpg,
CantonS,1,D3,12,well_36_2024-02-20_235505_.jpg,
CantonS,1,D3,43,well_37_2024-02-20_235510_.jpg,
CantonS,1,D3,3,well_38_2024-02-20_235516_.jpg,
CantonS,1,D3,30,well_39_2024-02-20_235522_.jpg,
CantonS,1,D3,8,well_40_2024-02-20_235528_.jpg,
CantonS,1,D3,1,well_41_2024-02-20_235533_.jpg,
CantonS,1,D3,15,well_42_2024-02-20_235539_.jpg,
CantonS,1,D3,27,well_43_2024-02-20_235545_.jpg,
CantonS,1,D3,43,well_44_2024-02-20_235551_.jpg,
CantonS,1,D3,37,well_45_2024-02-20_235557_.jpg,
CantonS,1,D3,23,well_46_2024-02-20_235602_.jpg,
CantonS,1,D3,29,well_47_2024-02-20_235608_.jpg,
CantonS,1,D3,38,well_48_2024-02-20_235614_.jpg,
CantonS,1,D7,8,well_1_2024-02-21_000510_.jpg,
CantonS,1,D7,17,well_2_2024-02-20_235951_.jpg,
CantonS,1,D7,9,well_3_2024-02-20_235957_.jpg,
CantonS,1,D7,15,well_4_2024-02-21_000003_.jpg,
CantonS,1,D7,13,well_5_2024-02-21_000008_.jpg,
CantonS,1,D7,6,well_6_2024-02-21_000014_.jpg,
CantonS,1,D7,55,well_7_2024-02-21_000020_.jpg,
CantonS,1,D7,10,well_8_2024-02-21_000026_.jpg,
CantonS,1,D7,45,well_9_2024-02-21_000031_.jpg,
CantonS,1,D7,42,well_10_2024-02-21_000037_.jpg,
CantonS,1,D7,53,well_11_2024-02-21_000043_.jpg,
CantonS,1,D7,26,well_12_2024-02-21_000049_.jpg,
CantonS,1,D7,6,well_13_2024-02-21_000054_.jpg,
CantonS,1,D7,26,well_14_2024-02-21_000100_.jpg,
CantonS,1,D7,9,well_15_2024-02-21_000106_.jpg,
CantonS,1,D7,30,well_16_2024-02-21_000112_.jpg,
CantonS,1,D7,34,well_17_2024-02-21_000117_.jpg,
CantonS,1,D7,18,well_18_2024-02-21_000123_.jpg,
CantonS,1,D7,10,well_19_2024-02-21_000129_.jpg,
CantonS,1,D7,15,well_20_2024-02-21_000135_.jpg,
CantonS,1,D7,25,well_21_2024-02-21_000140_.jpg,
CantonS,1,D7,18,well_22_2024-02-21_000146_.jpg,
CantonS,1,D7,0,well_23_2024-02-21_000152_.jpg,
CantonS,1,D7,0,well_24_2024-02-21_000158_.jpg,
CantonS,1,D7,0,well_25_2024-02-21_000203_.jpg,
CantonS,1,D7,0,well_26_2024-02-21_000209_.jpg,
CantonS,1,D7,0,well_27_2024-02-21_000215_.jpg,
CantonS,1,D7,0,well_28_2024-02-21_000220_.jpg,
CantonS,1,D7,0,well_29_2024-02-21_000226_.jpg,
CantonS,1,D7,0,well_30_2024-02-21_000232_.jpg,
CantonS,1,D7,0,well_31_2024-02-21_000238_.jpg,
CantonS,1,D7,0,well_32_2024-02-21_000244_.jpg,
CantonS,1,D7,0,well_33_2024-02-21_000249_.jpg,
CantonS,1,D7,0,well_34_2024-02-21_000255_.jpg,
CantonS,1,D7,0,well_35_2024-02-21_000301_.jpg,
CantonS,1,D7,0,well_36_2024-02-21_000307_.jpg,
CantonS,1,D7,0,well_37_2024-02-21_000313_.jpg,
CantonS,1,D7,0,well_38_2024-02-21_000318_.jpg,
CantonS,1,D7,0,well_39_2024-02-21_000324_.jpg,
CantonS,1,D7,0,well_40_2024-02-21_000330_.jpg,
CantonS,1,D7,2,well_41_2024-02-21_000336_.jpg,
CantonS,1,D7,0,well_42_2024-02-21_000341_.jpg,
CantonS,1,D7,0,well_43_2024-02-21_000347_.jpg,
CantonS,1,D7,0,well_44_2024-02-21_000353_.jpg,
CantonS,1,D7,0,well_45_2024-02-21_000359_.jpg,
CantonS,1,D7,0,well_46_2024-02-21_000404_.jpg,
CantonS,1,D7,0,well_47_2024-02-21_000410_.jpg,
CantonS,1,D7,0,well_48_2024-02-21_000416_.jpg,
w1118,1,D1,6,well_1_2024-02-20_191354_.jpg,
w1118,1,D1,8,well_2_2024-02-20_190723_.jpg,
w1118,1,D1,21,well_3_2024-02-20_190729_.jpg,
w1118,1,D1,21,well_4_2024-02-20_190734_.jpg,
w1118,1,D1,17,well_5_2024-02-20_190740_.jpg,
w1118,1,D1,9,well_6_2024-02-20_190746_.jpg,
w1118,1,D1,6,well_7_2024-02-20_190752_.jpg,
w1118,1,D1,23,well_8_2024-02-20_190757_.jpg,
w1118,1,D1,5,well_9_2024-02-20_190803_.jpg,
w1118,1,D1,10,well_10_2024-02-20_190809_.jpg,
w1118,1,D1,8,well_12_2024-02-20_190820_.jpg,
w1118,1,D1,9,well_13_2024-02-20_190826_.jpg,
w1118,1,D1,12,well_14_2024-02-20_190832_.jpg,
w1118,1,D1,26,well_16_2024-02-20_190843_.jpg,
w1118,1,D1,8,well_17_2024-02-20_190849_.jpg,
w1118,1,D1,24,well_18_2024-02-20_190855_.jpg,
w1118,1,D1,29,well_20_2024-02-20_190906_.jpg,
w1118,1,D1,10,well_21_2024-02-20_190912_.jpg,
w1118,1,D1,26,well_22_2024-02-20_190918_.jpg,
w1118,1,D1,13,well_23_2024-02-20_190924_.jpg,
w1118,1,D1,54,well_24_2024-02-20_190929_.jpg,
w1118,1,D1,2,well_25_2024-02-20_190935_.jpg,
w1118,1,D1,26,well_27_2024-02-20_190947_.jpg,
w1118,1,D1,21,well_28_2024-02-20_190953_.jpg,
w1118,1,D1,20,well_29_2024-02-20_190958_.jpg,
w1118,1,D1,38,well_30_2024-02-20_191004_.jpg,
w1118,1,D1,22,well_31_2024-02-20_191010_.jpg,
w1118,1,D1,2,well_32_2024-02-20_191016_.jpg,
w1118,1,D1,13,well_33_2024-02-20_191022_.jpg,
w1118,1,D1,31,well_34_2024-02-20_191027_.jpg,
w1118,1,D1,15,well_35_2024-02-20_191033_.jpg,
w1118,1,D1,25,well_36_2024-02-20_191039_.jpg,
w1118,1,D1,35,well_37_2024-02-20_191045_.jpg,
w1118,1,D1,2,well_39_2024-02-20_191056_.jpg,
w1118,1,D1,2,well_40_2024-02-20_191102_.jpg,
w1118,1,D1,9,well_41_2024-02-20_191108_.jpg,
w1118,1,D1,25,well_42_2024-02-20_191114_.jpg,
w1118,1,D1,14,well_43_2024-02-20_191119_.jpg,
w1118,1,D1,41,well_45_2024-02-20_191131_.jpg,
w1118,1,D1,15,well_46_2024-02-20_191137_.jpg,
w1118,1,D1,9,well_47_2024-02-20_191143_.jpg,
w1118,1,D3,32,well_2_2024-02-21_000730_.jpg,
w1118,1,D3,46,well_3_2024-02-21_000736_.jpg,
w1118,1,D3,34,well_4_2024-02-21_000742_.jpg,
w1118,1,D3,45,well_5_2024-02-21_000747_.jpg,
w1118,1,D3,32,well_6_2024-02-21_000753_.jpg,
w1118,1,D3,13,well_7_2024-02-21_000759_.jpg,
w1118,1,D3,30,well_8_2024-02-21_000805_.jpg,
w1118,1,D3,10,well_9_2024-02-21_000811_.jpg,
w1118,1,D3,22,well_10_2024-02-21_000816_.jpg,
w1118,1,D3,26,well_12_2024-02-21_000828_.jpg,
w1118,1,D3,20,well_13_2024-02-21_000834_.jpg,
w1118,1,D3,34,well_14_2024-02-21_000840_.jpg,
w1118,1,D3,68,well_16_2024-02-21_000851_.jpg,
w1118,1,D3,13,well_17_2024-02-21_000857_.jpg,
w1118,1,D3,27,well_18_2024-02-21_000903_.jpg,
w1118,1,D3,31,well_20_2024-02-21_000914_.jpg,
w1118,1,D3,9,well_21_2024-02-21_000920_.jpg,
w1118,1,D3,24,well_22_2024-02-21_000926_.jpg,
w1118,1,D3,14,well_23_2024-02-21_000931_.jpg,
w1118,1,D3,56,well_24_2024-02-21_000937_.jpg,
w1118,1,D3,19,well_25_2024-02-21_000943_.jpg,
w1118,1,D3,26,well_27_2024-02-21_000955_.jpg,
w1118,1,D3,43,well_28_2024-02-21_001001_.jpg,
w1118,1,D3,35,well_29_2024-02-21_001007_.jpg,
w1118,1,D3,39,well_30_2024-02-21_001012_.jpg,
w1118,1,D3,15,well_31_2024-02-21_001018_.jpg,
w1118,1,D3,20,well_32_2024-02-21_001024_.jpg,
w1118,1,D3,28,well_33_2024-02-21_001030_.jpg,
w1118,1,D3,36,well_34_2024-02-21_001035_.jpg,
w1118,1,D3,23,well_35_2024-02-21_001041_.jpg,
w1118,1,D3,29,well_36_2024-02-21_001047_.jpg,
w1118,1,D3,21,well_37_2024-02-21_001053_.jpg,
w1118,1,D3,38,well_39_2024-02-21_001104_.jpg,
w1118,1,D3,12,well_40_2024-02-21_001110_.jpg,
w1118,1,D3,43,well_41_2024-02-21_001116_.jpg,
w1118,1,D3,34,well_42_2024-02-21_001122_.jpg,
w1118,1,D3,39,well_43_2024-02-21_001127_.jpg,
w1118,1,D3,38,well_45_2024-02-21_001139_.jpg,
w1118,1,D3,30,well_46_2024-02-21_001145_.jpg,
w1118,1,D3,3,well_47_2024-02-21_001151_.jpg,
w1118,1,D7,23,well_2_2024-02-20_232816_.jpg,
w1118,1,D7,21,well_3_2024-02-20_232822_.jpg,
w1118,1,D7,42,well_4_2024-02-20_232827_.jpg,
w1118,1,D7,35,well_5_2024-02-20_232833_.jpg,
w1118,1,D7,37,well_6_2024-02-20_232838_.jpg,
w1118,1,D7,17,well_7_2024-02-20_232844_.jpg,
w1118,1,D7,10,well_8_2024-02-20_232850_.jpg,
w1118,1,D7,20,well_9_2024-02-20_232855_.jpg,
w1118,1,D7,28,well_10_2024-02-20_232901_.jpg,
w1118,1,D7,7,well_12_2024-02-20_232912_.jpg,
w1118,1,D7,5,well_13_2024-02-20_232918_.jpg,
w1118,1,D7,9,well_14_2024-02-20_232923_.jpg,
w1118,1,D7,29,well_16_2024-02-20_232935_.jpg,
w1118,1,D7,6,well_17_2024-02-20_232940_.jpg,
w1118,1,D7,24,well_18_2024-02-20_232946_.jpg,
w1118,1,D7,11,well_20_2024-02-20_232957_.jpg,
w1118,1,D7,27,well_21_2024-02-20_233003_.jpg,
w1118,1,D7,19,well_22_2024-02-20_233008_.jpg,
w1118,1,D7,9,well_23_2024-02-20_233014_.jpg,
w1118,1,D7,15,well_24_2024-02-20_233020_.jpg,
w1118,1,D7,14,well_25_2024-02-20_233025_.jpg,
w1118,1,D7,33,well_27_2024-02-20_233036_.jpg,
w1118,1,D7,13,well_28_2024-02-20_233042_.jpg,
w1118,1,D7,32,well_29_2024-02-20_233047_.jpg,
w1118,1,D7,48,well_30_2024-02-20_233053_.jpg,
w1118,1,D7,5,well_31_2024-02-20_233059_.jpg,
w1118,1,D7,13,well_32_2024-02-20_233104_.jpg,
w1118,1,D7,13,well_33_2024-02-20_233110_.jpg,
w1118,1,D7,6,well_34_2024-02-20_233116_.jpg,
w1118,1,D7,22,well_35_2024-02-20_233121_.jpg,
w1118,1,D7,13,well_36_2024-02-20_233127_.jpg,
w1118,1,D7,11,well_37_2024-02-20_233133_.jpg,
w1118,1,D7,14,well_39_2024-02-20_233144_.jpg,
w1118,1,D7,19,well_40_2024-02-20_233150_.jpg,
w1118,1,D7,10,well_41_2024-02-20_233156_.jpg,
w1118,1,D7,8,well_42_2024-02-20_233201_.jpg,
w1118,1,D7,13,well_43_2024-02-20_233207_.jpg,
w1118,1,D7,22,well_45_2024-02-20_233219_.jpg,
w1118,1,D7,7,well_46_2024-02-20_233224_.jpg,
w1118,1,D7,20,well_47_2024-02-20_233230_.jpg,
OregonR,1,D1,26,well_2_2024-02-20_193642_.jpg,
OregonR,1,D1,17,well_3_2024-02-20_193648_.jpg,
OregonR,1,D1,20,well_4_2024-02-20_193654_.jpg,
OregonR,1,D1,9,well_5_2024-02-20_193659_.jpg,
OregonR,1,D1,55,well_6_2024-02-20_193705_.jpg,
OregonR,1,D1,32,well_7_2024-02-20_193711_.jpg,
OregonR,1,D1,37,well_8_2024-02-20_193717_.jpg,
OregonR,1,D1,17,well_9_2024-02-20_193722_.jpg,
OregonR,1,D1,22,well_10_2024-02-20_193728_.jpg,
OregonR,1,D1,34,well_11_2024-02-20_193734_.jpg,
OregonR,1,D1,31,well_12_2024-02-20_193739_.jpg,
OregonR,1,D1,34,well_13_2024-02-20_193745_.jpg,
OregonR,1,D1,25,well_14_2024-02-20_193751_.jpg,
OregonR,1,D1,14,well_15_2024-02-20_193757_.jpg,
OregonR,1,D1,16,well_16_2024-02-20_193803_.jpg,
OregonR,1,D1,28,well_17_2024-02-20_193809_.jpg,
OregonR,1,D1,39,well_18_2024-02-20_193814_.jpg,
OregonR,1,D1,31,well_19_2024-02-20_193820_.jpg,
OregonR,1,D1,25,well_20_2024-02-20_193826_.jpg,
OregonR,1,D1,29,well_22_2024-02-20_193837_.jpg,
OregonR,1,D1,40,well_23_2024-02-20_193843_.jpg,
OregonR,1,D1,25,well_24_2024-02-20_193849_.jpg,
OregonR,1,D1,27,well_25_2024-02-20_193855_.jpg,
OregonR,1,D1,20,well_26_2024-02-20_193901_.jpg,
OregonR,1,D1,25,well_27_2024-02-20_193906_.jpg,
OregonR,1,D1,60,well_28_2024-02-20_193912_.jpg,
OregonR,1,D1,29,well_29_2024-02-20_193918_.jpg,
OregonR,1,D1,20,well_30_2024-02-20_193924_.jpg,
OregonR,1,D1,23,well_31_2024-02-20_193929_.jpg,
OregonR,1,D1,2,well_32_2024-02-20_193935_.jpg,
OregonR,1,D1,34,well_33_2024-02-20_193941_.jpg,
OregonR,1,D1,26,well_34_2024-02-20_193947_.jpg,
OregonR,1,D1,28,well_35_2024-02-20_193953_.jpg,
OregonR,1,D1,19,well_36_2024-02-20_193958_.jpg,
OregonR,1,D1,21,well_37_2024-02-20_194004_.jpg,
OregonR,1,D1,44,well_38_2024-02-20_194010_.jpg,
OregonR,1,D1,20,well_39_2024-02-20_194016_.jpg,
OregonR,1,D1,18,well_40_2024-02-20_194022_.jpg,
OregonR,1,D1,49,well_41_2024-02-20_194027_.jpg,
OregonR,1,D1,15,well_42_2024-02-20_194033_.jpg,
OregonR,1,D1,33,well_44_2024-02-20_194045_.jpg,
OregonR,1,D1,43,well_45_2024-02-20_194050_.jpg,
OregonR,1,D1,30,well_46_2024-02-20_194056_.jpg,
OregonR,1,D1,27,well_47_2024-02-20_194102_.jpg,
OregonR,1,D1,12,well_48_2024-02-20_194108_.jpg,
OregonR,1,D3,16,well_2_2024-02-20_233619_.jpg,
OregonR,1,D3,15,well_3_2024-02-20_233624_.jpg,
OregonR,1,D3,16,well_4_2024-02-20_233630_.jpg,
OregonR,1,D3,25,well_5_2024-02-20_233636_.jpg,
OregonR,1,D3,60,well_6_2024-02-20_233641_.jpg,
OregonR,1,D3,27,well_7_2024-02-20_233647_.jpg,
OregonR,1,D3,33,well_8_2024-02-20_233652_.jpg,
OregonR,1,D3,16,well_9_2024-02-20_233658_.jpg,
OregonR,1,D3,12,well_10_2024-02-20_233703_.jpg,
OregonR,1,D3,18,well_11_2024-02-20_233709_.jpg,
OregonR,1,D3,30,well_12_2024-02-20_233714_.jpg,
OregonR,1,D3,19,well_13_2024-02-20_233720_.jpg,
OregonR,1,D3,18,well_14_2024-02-20_233726_.jpg,
OregonR,1,D3,27,well_15_2024-02-20_233731_.jpg,
OregonR,1,D3,12,well_16_2024-02-20_233737_.jpg,
OregonR,1,D3,13,well_17_2024-02-20_233742_.jpg,
OregonR,1,D3,40,well_18_2024-02-20_233748_.jpg,
OregonR,1,D3,18,well_19_2024-02-20_233754_.jpg,
OregonR,1,D3,13,well_20_2024-02-20_233759_.jpg,
OregonR,1,D3,16,well_22_2024-02-20_234445_.jpg,
OregonR,1,D3,29,well_23_2024-02-20_233817_.jpg,
OregonR,1,D3,23,well_24_2024-02-20_234456_.jpg,
OregonR,1,D3,38,well_25_2024-02-20_233828_.jpg,
OregonR,1,D3,48,well_26_2024-02-20_233833_.jpg,
OregonR,1,D3,26,well_27_2024-02-20_233839_.jpg,
OregonR,1,D3,16,well_28_2024-02-20_233845_.jpg,
OregonR,1,D3,18,well_29_2024-02-20_233851_.jpg,
OregonR,1,D3,6,well_30_2024-02-20_233857_.jpg,
OregonR,1,D3,1,well_31_2024-02-20_233903_.jpg,
OregonR,1,D3,11,well_32_2024-02-20_234542_.jpg,
OregonR,1,D3,16,well_33_2024-02-20_233914_.jpg,
OregonR,1,D3,33,well_34_2024-02-20_234554_.jpg,
OregonR,1,D3,21,well_35_2024-02-20_233926_.jpg,
