Condition,Repeat,Day,EggCount,FileName,
CantonS,3,D1,54,well_27_2024-02-23_063544_.jpg,
CantonS,3,D1,62,well_28_2024-02-23_063549_.jpg,
CantonS,3,D1,28,well_29_2024-02-23_063555_.jpg,
CantonS,3,D1,14,well_30_2024-02-23_063601_.jpg,
CantonS,3,D1,69,well_31_2024-02-23_063607_.jpg,
CantonS,3,D1,31,well_32_2024-02-23_063613_.jpg,
CantonS,3,D1,17,well_33_2024-02-23_063619_.jpg,
CantonS,3,D1,8,well_34_2024-02-23_063625_.jpg,
CantonS,3,D1,14,well_35_2024-02-23_063631_.jpg,
CantonS,3,D1,11,well_36_2024-02-23_063636_.jpg,
CantonS,3,D1,9,well_37_2024-02-23_063642_.jpg,
CantonS,3,D1,8,well_38_2024-02-23_063647_.jpg,
CantonS,3,D1,7,well_39_2024-02-23_063653_.jpg,
CantonS,3,D1,7,well_40_2024-02-23_063659_.jpg,
CantonS,3,D1,1,well_41_2024-02-23_063704_.jpg,
CantonS,3,D1,10,well_42_2024-02-23_063710_.jpg,
CantonS,3,D1,14,well_43_2024-02-23_063715_.jpg,
CantonS,3,D1,14,well_44_2024-02-23_063721_.jpg,
CantonS,3,D1,15,well_45_2024-02-23_063727_.jpg,
CantonS,3,D1,7,well_46_2024-02-23_063732_.jpg,
CantonS,3,D1,13,well_47_2024-02-23_063738_.jpg,
CantonS,3,D1,6,well_48_2024-02-23_063744_.jpg,
CantonS,3,D3,6,well_2_2024-02-23_065818_.jpg,
CantonS,3,D3,9,well_3_2024-02-23_065824_.jpg,
CantonS,3,D3,9,well_4_2024-02-23_065829_.jpg,
CantonS,3,D3,6,well_5_2024-02-23_065835_.jpg,
CantonS,3,D3,6,well_6_2024-02-23_065841_.jpg,
CantonS,3,D3,8,well_7_2024-02-23_065847_.jpg,
CantonS,3,D3,10,well_8_2024-02-23_065853_.jpg,
CantonS,3,D3,14,well_9_2024-02-23_065858_.jpg,
CantonS,3,D3,5,well_10_2024-02-23_065904_.jpg,
CantonS,3,D3,10,well_11_2024-02-23_065910_.jpg,
CantonS,3,D3,9,well_12_2024-02-23_065915_.jpg,
CantonS,3,D3,13,well_13_2024-02-23_065921_.jpg,
CantonS,3,D3,9,well_14_2024-02-23_065927_.jpg,
CantonS,3,D3,9,well_15_2024-02-23_065932_.jpg,
CantonS,3,D3,9,well_16_2024-02-23_065938_.jpg,
CantonS,3,D3,8,well_17_2024-02-23_065944_.jpg,
CantonS,3,D3,5,well_18_2024-02-23_065950_.jpg,
CantonS,3,D3,6,well_19_2024-02-23_065955_.jpg,
CantonS,3,D3,8,well_20_2024-02-23_070001_.jpg,
CantonS,3,D3,17,well_21_2024-02-23_070007_.jpg,
CantonS,3,D3,6,well_22_2024-02-23_070013_.jpg,
CantonS,3,D3,10,well_23_2024-02-23_070019_.jpg,
CantonS,3,D3,5,well_24_2024-02-23_070024_.jpg,
CantonS,3,D3,8,well_25_2024-02-23_070030_.jpg,
CantonS,3,D3,10,well_26_2024-02-23_070035_.jpg,
CantonS,3,D3,6,well_27_2024-02-23_070041_.jpg,
CantonS,3,D3,14,well_28_2024-02-23_070047_.jpg,
CantonS,3,D3,10,well_29_2024-02-23_070053_.jpg,
CantonS,3,D3,13,well_30_2024-02-23_070059_.jpg,
CantonS,3,D3,9,well_31_2024-02-23_070105_.jpg,
CantonS,3,D3,12,well_32_2024-02-23_070110_.jpg,
CantonS,3,D3,13,well_33_2024-02-23_070116_.jpg,
CantonS,3,D3,17,well_34_2024-02-23_070122_.jpg,
CantonS,3,D3,17,well_35_2024-02-23_070128_.jpg,
CantonS,3,D3,18,well_36_2024-02-23_070133_.jpg,
CantonS,3,D3,13,well_37_2024-02-23_070139_.jpg,
CantonS,3,D3,15,well_38_2024-02-23_070144_.jpg,
CantonS,3,D3,16,well_39_2024-02-23_070150_.jpg,
CantonS,3,D3,8,well_40_2024-02-23_070156_.jpg,
CantonS,3,D3,3,well_41_2024-02-23_070201_.jpg,
CantonS,3,D3,16,well_42_2024-02-23_070207_.jpg,
CantonS,3,D3,20,well_43_2024-02-23_070213_.jpg,
CantonS,3,D3,9,well_44_2024-02-23_070218_.jpg,
CantonS,3,D3,7,well_45_2024-02-23_070224_.jpg,
CantonS,3,D3,20,well_46_2024-02-23_070230_.jpg,
CantonS,3,D3,19,well_47_2024-02-23_070235_.jpg,
CantonS,3,D3,22,well_48_2024-02-23_070241_.jpg,
w1118,4,D1,36,well_2_2024-02-23_052903_.jpg,
w1118,4,D1,28,well_3_2024-02-23_052909_.jpg,
w1118,4,D1,39,well_4_2024-02-23_052915_.jpg,
w1118,4,D1,62,well_5_2024-02-23_052921_.jpg,
w1118,4,D1,32,well_6_2024-02-23_052927_.jpg,
w1118,4,D1,41,well_7_2024-02-23_052933_.jpg,
w1118,4,D1,34,well_8_2024-02-23_052939_.jpg,
w1118,4,D1,39,well_9_2024-02-23_052945_.jpg,
w1118,4,D1,7,well_10_2024-02-23_052951_.jpg,
w1118,4,D1,34,well_11_2024-02-23_052956_.jpg,
w1118,4,D1,18,well_12_2024-02-23_053002_.jpg,
w1118,4,D1,12,well_13_2024-02-23_053008_.jpg,
w1118,4,D1,28,well_14_2024-02-23_053014_.jpg,
w1118,4,D1,20,well_15_2024-02-23_053020_.jpg,
w1118,4,D1,27,well_16_2024-02-23_053025_.jpg,
w1118,4,D1,8,well_17_2024-02-23_053031_.jpg,
w1118,4,D1,28,well_18_2024-02-23_053037_.jpg,
w1118,4,D1,16,well_19_2024-02-23_053043_.jpg,
w1118,4,D1,32,well_20_2024-02-23_053049_.jpg,
w1118,4,D1,17,well_21_2024-02-23_053054_.jpg,
w1118,4,D1,21,well_22_2024-02-23_053100_.jpg,
w1118,4,D1,23,well_23_2024-02-23_053106_.jpg,
w1118,4,D1,8,well_24_2024-02-23_053112_.jpg,
w1118,4,D1,33,well_25_2024-02-23_053118_.jpg,
w1118,4,D1,9,well_26_2024-02-23_053124_.jpg,
w1118,4,D1,2,well_27_2024-02-23_053129_.jpg,
w1118,4,D1,38,well_28_2024-02-23_053135_.jpg,
w1118,4,D1,29,well_29_2024-02-23_053141_.jpg,
w1118,4,D1,12,well_30_2024-02-23_053147_.jpg,
w1118,4,D1,36,well_31_2024-02-23_053153_.jpg,
w1118,4,D1,26,well_32_2024-02-23_053158_.jpg,
w1118,4,D1,25,well_33_2024-02-23_053204_.jpg,
w1118,4,D1,39,well_34_2024-02-23_053210_.jpg,
w1118,4,D1,34,well_35_2024-02-23_053216_.jpg,
w1118,4,D1,20,well_36_2024-02-23_053222_.jpg,
w1118,4,D1,38,well_37_2024-02-23_053228_.jpg,
w1118,4,D1,12,well_38_2024-02-23_053234_.jpg,
w1118,4,D1,25,well_39_2024-02-23_053240_.jpg,
w1118,4,D1,19,well_40_2024-02-23_053245_.jpg,
w1118,4,D1,15,well_41_2024-02-23_053251_.jpg,
w1118,4,D1,30,well_42_2024-02-23_053257_.jpg,
w1118,4,D1,25,well_43_2024-02-23_053303_.jpg,
w1118,4,D1,30,well_44_2024-02-23_053309_.jpg,
w1118,4,D1,46,well_45_2024-02-23_053314_.jpg,
w1118,4,D1,34,well_46_2024-02-23_053320_.jpg,
w1118,4,D1,45,well_47_2024-02-23_053326_.jpg,
w1118,4,D1,38,well_48_2024-02-23_053332_.jpg,
w1118,4,D3,37,well_2_2024-02-23_062014_.jpg,
w1118,4,D3,37,well_3_2024-02-23_062020_.jpg,
w1118,4,D3,34,well_4_2024-02-23_062025_.jpg,
w1118,4,D3,37,well_5_2024-02-23_062031_.jpg,
w1118,4,D3,30,well_6_2024-02-23_062037_.jpg,
w1118,4,D3,27,well_7_2024-02-23_062043_.jpg,
w1118,4,D3,34,well_8_2024-02-23_062048_.jpg,
w1118,4,D3,41,well_9_2024-02-23_062054_.jpg,
w1118,4,D3,40,well_10_2024-02-23_062059_.jpg,
w1118,4,D3,41,well_11_2024-02-23_062105_.jpg,
w1118,4,D3,33,well_12_2024-02-23_062111_.jpg,
w1118,4,D3,20,well_13_2024-02-23_062116_.jpg,
w1118,4,D3,31,well_14_2024-02-23_062122_.jpg,
w1118,4,D3,23,well_15_2024-02-23_062128_.jpg,
w1118,4,D3,46,well_16_2024-02-23_062133_.jpg,
w1118,4,D3,26,well_17_2024-02-23_062139_.jpg,
w1118,4,D3,37,well_18_2024-02-23_062145_.jpg,
w1118,4,D3,50,well_19_2024-02-23_062150_.jpg,
w1118,4,D3,36,well_20_2024-02-23_062156_.jpg,
w1118,4,D3,54,well_21_2024-02-23_062202_.jpg,
w1118,4,D3,30,well_22_2024-02-23_062207_.jpg,
w1118,4,D3,45,well_23_2024-02-23_062213_.jpg,
w1118,4,D3,26,well_24_2024-02-23_062219_.jpg,
w1118,4,D3,47,well_25_2024-02-23_062224_.jpg,
w1118,4,D3,30,well_26_2024-02-23_062230_.jpg,
w1118,4,D3,6,well_27_2024-02-23_062236_.jpg,
w1118,4,D3,42,well_28_2024-02-23_062241_.jpg,
w1118,4,D3,29,well_29_2024-02-23_062247_.jpg,
w1118,4,D3,4,well_30_2024-02-23_062253_.jpg,
w1118,4,D3,30,well_31_2024-02-23_062258_.jpg,
w1118,4,D3,37,well_32_2024-02-23_062304_.jpg,
w1118,4,D3,19,well_33_2024-02-23_062309_.jpg,
w1118,4,D3,18,well_34_2024-02-23_062315_.jpg,
w1118,4,D3,23,well_35_2024-02-23_062321_.jpg,
w1118,4,D3,32,well_36_2024-02-23_062327_.jpg,
w1118,4,D3,41,well_37_2024-02-23_062333_.jpg,
w1118,4,D3,17,well_38_2024-02-23_062338_.jpg,
w1118,4,D3,16,well_39_2024-02-23_062344_.jpg,
w1118,4,D3,36,well_40_2024-02-23_062350_.jpg,
w1118,4,D3,38,well_41_2024-02-23_062356_.jpg,
w1118,4,D3,32,well_42_2024-02-23_062401_.jpg,
w1118,4,D3,27,well_43_2024-02-23_062407_.jpg,
w1118,4,D3,46,well_44_2024-02-23_062413_.jpg,
w1118,4,D3,55,well_45_2024-02-23_062419_.jpg,
w1118,4,D3,42,well_46_2024-02-23_062425_.jpg,
w1118,4,D3,41,well_47_2024-02-23_062431_.jpg,
w1118,4,D3,27,well_48_2024-02-23_062437_.jpg,
OregonR,3,D1,3,well_2_2024-02-23_052845_.jpg,
OregonR,3,D1,22,well_3_2024-02-23_052851_.jpg,
OregonR,3,D1,6,well_4_2024-02-23_052857_.jpg,
OregonR,3,D1,72,well_7_2024-02-23_052914_.jpg,
OregonR,3,D1,66,well_8_2024-02-23_052920_.jpg,
OregonR,3,D1,22,well_9_2024-02-23_052926_.jpg,
OregonR,3,D1,4,well_12_2024-02-23_052944_.jpg,
OregonR,3,D1,16,well_14_2024-02-23_052955_.jpg,
OregonR,3,D1,33,well_15_2024-02-23_053001_.jpg,
OregonR,3,D1,56,well_16_2024-02-23_053007_.jpg,
OregonR,3,D1,37,well_18_2024-02-23_053018_.jpg,
OregonR,3,D1,47,well_28_2024-02-23_053117_.jpg,
OregonR,3,D1,44,well_29_2024-02-23_053123_.jpg,
OregonR,3,D1,2,well_30_2024-02-23_053129_.jpg,
OregonR,3,D1,69,well_31_2024-02-23_053134_.jpg,
OregonR,3,D1,46,well_32_2024-02-23_053140_.jpg,
OregonR,3,D1,32,well_33_2024-02-23_053146_.jpg,
OregonR,3,D1,39,well_35_2024-02-23_053158_.jpg,
OregonR,3,D1,74,well_36_2024-02-23_053204_.jpg,
OregonR,3,D1,52,well_38_2024-02-23_053215_.jpg,
OregonR,3,D1,38,well_39_2024-02-23_053221_.jpg,
OregonR,3,D1,50,well_41_2024-02-23_053233_.jpg,
OregonR,3,D1,16,well_42_2024-02-23_053238_.jpg,
OregonR,3,D1,31,well_43_2024-02-23_053244_.jpg,
OregonR,3,D1,11,well_44_2024-02-23_053250_.jpg,
OregonR,3,D1,11,well_45_2024-02-23_053256_.jpg,
OregonR,3,D1,59,well_46_2024-02-23_053302_.jpg,
OregonR,3,D1,23,well_47_2024-02-23_053308_.jpg,
OregonR,3,D1,48,well_48_2024-02-23_053313_.jpg,
OregonR,3,D3,23,well_2_2024-02-23_052138_.jpg,
OregonR,3,D3,31,well_3_2024-02-23_052144_.jpg,
OregonR,3,D3,26,well_4_2024-02-23_052149_.jpg,
OregonR,3,D3,44,well_7_2024-02-23_052207_.jpg,
OregonR,3,D3,76,well_8_2024-02-23_052213_.jpg,
OregonR,3,D3,18,well_9_2024-02-23_052219_.jpg,
OregonR,3,D3,1,well_12_2024-02-23_052236_.jpg,
OregonR,3,D3,36,well_14_2024-02-23_052248_.jpg,
OregonR,3,D3,51,well_15_2024-02-23_052254_.jpg,
OregonR,3,D3,56,well_16_2024-02-23_052259_.jpg,
OregonR,3,D3,48,well_18_2024-02-23_052311_.jpg,
OregonR,3,D3,53,well_28_2024-02-23_052409_.jpg,
OregonR,3,D3,42,well_29_2024-02-23_052415_.jpg,
OregonR,3,D3,0,well_30_2024-02-23_052421_.jpg,
OregonR,3,D3,57,well_31_2024-02-23_052427_.jpg,
OregonR,3,D3,14,well_32_2024-02-23_052433_.jpg,
OregonR,3,D3,39,well_33_2024-02-23_052438_.jpg,
OregonR,3,D3,30,well_35_2024-02-23_052450_.jpg,
OregonR,3,D3,53,well_36_2024-02-23_052456_.jpg,
OregonR,3,D3,26,well_38_2024-02-23_052507_.jpg,
OregonR,3,D3,55,well_41_2024-02-23_052525_.jpg,
OregonR,3,D3,8,well_42_2024-02-23_052531_.jpg,
OregonR,3,D3,35,well_43_2024-02-23_052536_.jpg,
OregonR,3,D3,13,well_44_2024-02-23_052542_.jpg,
OregonR,3,D3,29,well_45_2024-02-23_052548_.jpg,
OregonR,3,D3,36,well_46_2024-02-23_052554_.jpg,
OregonR,3,D3,20,well_47_2024-02-23_052600_.jpg,
OregonR,3,D3,15,well_48_2024-02-23_052605_.jpg,
OregonR,3,D7,3,well_2_2024-02-23_054929_.jpg,
OregonR,3,D7,6,well_3_2024-02-23_054935_.jpg,
OregonR,3,D7,5,well_4_2024-02-23_054940_.jpg,
OregonR,3,D7,2,well_7_2024-02-23_054958_.jpg,
OregonR,3,D7,2,well_8_2024-02-23_055004_.jpg,
OregonR,3,D7,2,well_9_2024-02-23_055009_.jpg,
OregonR,3,D7,27,well_12_2024-02-23_055027_.jpg,
OregonR,3,D7,17,well_14_2024-02-23_055038_.jpg,
OregonR,3,D7,7,well_15_2024-02-23_055044_.jpg,
OregonR,3,D7,29,well_16_2024-02-23_055050_.jpg,
OregonR,3,D7,3,well_18_2024-02-23_055102_.jpg,
OregonR,3,D7,16,well_28_2024-02-23_055200_.jpg,
OregonR,3,D7,4,well_29_2024-02-23_055206_.jpg,
OregonR,3,D7,1,well_30_2024-02-23_055212_.jpg,
OregonR,3,D7,1,well_31_2024-02-23_055218_.jpg,
OregonR,3,D7,13,well_32_2024-02-23_055224_.jpg,
OregonR,3,D7,17,well_33_2024-02-23_055229_.jpg,
OregonR,3,D7,1,well_35_2024-02-23_055241_.jpg,
OregonR,3,D7,0,well_36_2024-02-23_055247_.jpg,
OregonR,3,D7,1,well_38_2024-02-23_055258_.jpg,
OregonR,3,D7,9,well_41_2024-02-23_055316_.jpg,
OregonR,3,D7,13,well_42_2024-02-23_055322_.jpg,
OregonR,3,D7,6,well_43_2024-02-23_055328_.jpg,
OregonR,3,D7,24,well_44_2024-02-23_055334_.jpg,
OregonR,3,D7,9,well_45_2024-02-23_055339_.jpg,
OregonR,3,D7,18,well_46_2024-02-23_055345_.jpg,
OregonR,3,D7,6,well_47_2024-02-23_055351_.jpg,
OregonR,3,D7,4,well_48_2024-02-23_055357_.jpg,
OregonR,4,D1,25,well_2_2024-02-23_054225_.jpg,
OregonR,4,D1,76,well_3_2024-02-23_054230_.jpg,
OregonR,4,D1,48,well_4_2024-02-23_054236_.jpg,
OregonR,4,D1,46,well_5_2024-02-23_054242_.jpg,
OregonR,4,D1,40,well_6_2024-02-23_054248_.jpg,
OregonR,4,D1,61,well_7_2024-02-23_054254_.jpg,
OregonR,4,D1,55,well_8_2024-02-23_054259_.jpg,
OregonR,4,D1,26,well_9_2024-02-23_054305_.jpg,
OregonR,4,D1,42,well_10_2024-02-23_054311_.jpg,
OregonR,4,D1,69,well_11_2024-02-23_054317_.jpg,
OregonR,4,D1,38,well_12_2024-02-23_054323_.jpg,
OregonR,4,D1,60,well_13_2024-02-23_054328_.jpg,
OregonR,4,D1,27,well_14_2024-02-23_054334_.jpg,
OregonR,4,D1,39,well_15_2024-02-23_054340_.jpg,
OregonR,4,D1,49,well_16_2024-02-23_054346_.jpg,
OregonR,4,D1,55,well_17_2024-02-23_054352_.jpg,
OregonR,4,D1,58,well_18_2024-02-23_054358_.jpg,
OregonR,4,D1,46,well_19_2024-02-23_054403_.jpg,
OregonR,4,D1,25,well_20_2024-02-23_054409_.jpg,
OregonR,4,D1,38,well_21_2024-02-23_054415_.jpg,
OregonR,4,D1,37,well_22_2024-02-23_054421_.jpg,
OregonR,4,D1,61,well_23_2024-02-23_054427_.jpg,
OregonR,4,D1,60,well_24_2024-02-23_054432_.jpg,
OregonR,4,D1,40,well_25_2024-02-23_054438_.jpg,
OregonR,4,D1,27,well_26_2024-02-23_054444_.jpg,
OregonR,4,D1,44,well_27_2024-02-23_054450_.jpg,
OregonR,4,D1,46,well_28_2024-02-23_054455_.jpg,
OregonR,4,D1,38,well_29_2024-02-23_054501_.jpg,
OregonR,4,D1,40,well_30_2024-02-23_054507_.jpg,
OregonR,4,D1,65,well_31_2024-02-23_054513_.jpg,
OregonR,4,D1,27,well_32_2024-02-23_054519_.jpg,
OregonR,4,D1,35,well_33_2024-02-23_054525_.jpg,
OregonR,4,D1,66,well_34_2024-02-23_054531_.jpg,
OregonR,4,D1,41,well_35_2024-02-23_054536_.jpg,
OregonR,4,D1,70,well_36_2024-02-23_054542_.jpg,
OregonR,4,D1,55,well_37_2024-02-23_054548_.jpg,
OregonR,4,D1,47,well_38_2024-02-23_054554_.jpg,
OregonR,4,D1,31,well_39_2024-02-23_054600_.jpg,
OregonR,4,D1,38,well_40_2024-02-23_054606_.jpg,
OregonR,4,D1,24,well_41_2024-02-23_054611_.jpg,
OregonR,4,D1,31,well_42_2024-02-23_054617_.jpg,
OregonR,4,D1,32,well_43_2024-02-23_054623_.jpg,
OregonR,4,D1,33,well_44_2024-02-23_054629_.jpg,
OregonR,4,D1,38,well_45_2024-02-23_054635_.jpg,
OregonR,4,D3,33,well_46_2024-02-23_054641_.jpg,
OregonR,4,D3,26,well_47_2024-02-23_054646_.jpg,
OregonR,4,D3,41,well_48_2024-02-23_054652_.jpg,
OregonR,4,D3,35,well_2_2024-02-23_065533_.jpg,
OregonR,4,D3,45,well_3_2024-02-23_065539_.jpg,
OregonR,4,D3,54,well_4_2024-02-23_065545_.jpg,
OregonR,4,D3,60,well_5_2024-02-23_065551_.jpg,
OregonR,4,D3,38,well_6_2024-02-23_065557_.jpg,
OregonR,4,D3,64,well_7_2024-02-23_065602_.jpg,
OregonR,4,D3,40,well_8_2024-02-23_065608_.jpg,
OregonR,4,D3,27,well_9_2024-02-23_065614_.jpg,
OregonR,4,D3,27,well_10_2024-02-23_065620_.jpg,
OregonR,4,D3,37,well_11_2024-02-23_065626_.jpg,
OregonR,4,D3,49,well_12_2024-02-23_065631_.jpg,
OregonR,4,D3,44,well_13_2024-02-23_065637_.jpg,
OregonR,4,D3,13,well_14_2024-02-23_065643_.jpg,
OregonR,4,D3,37,well_15_2024-02-23_065649_.jpg,
OregonR,4,D3,35,well_16_2024-02-23_065655_.jpg,
OregonR,4,D3,47,well_17_2024-02-23_065700_.jpg,
OregonR,4,D3,63,well_18_2024-02-23_065706_.jpg,
OregonR,4,D3,41,well_19_2024-02-23_065712_.jpg,
OregonR,4,D3,20,well_20_2024-02-23_065718_.jpg,
OregonR,4,D3,42,well_21_2024-02-23_065724_.jpg,
OregonR,4,D3,31,well_22_2024-02-23_065729_.jpg,
OregonR,4,D3,47,well_23_2024-02-23_065735_.jpg,
OregonR,4,D3,32,well_24_2024-02-23_065741_.jpg,
OregonR,4,D3,32,well_25_2024-02-23_065747_.jpg,
OregonR,4,D3,17,well_26_2024-02-23_065753_.jpg,
OregonR,4,D3,36,well_27_2024-02-23_065758_.jpg,
OregonR,4,D3,33,well_28_2024-02-23_065804_.jpg,
OregonR,4,D3,31,well_29_2024-02-23_065810_.jpg,
OregonR,4,D3,51,well_30_2024-02-23_065816_.jpg,
OregonR,4,D3,71,well_31_2024-02-23_065821_.jpg,
OregonR,4,D3,23,well_32_2024-02-23_065827_.jpg,
OregonR,4,D3,22,well_33_2024-02-23_065833_.jpg,
OregonR,4,D3,42,well_34_2024-02-23_065839_.jpg,
OregonR,4,D3,45,well_35_2024-02-23_065845_.jpg,
OregonR,4,D3,41,well_36_2024-02-23_065851_.jpg,
OregonR,4,D3,53,well_37_2024-02-23_065856_.jpg,
OregonR,4,D3,27,well_38_2024-02-23_065902_.jpg,
OregonR,4,D3,31,well_39_2024-02-23_065908_.jpg,
OregonR,4,D3,35,well_40_2024-02-23_065914_.jpg,
OregonR,4,D3,42,well_41_2024-02-23_065920_.jpg,
OregonR,4,D3,29,well_42_2024-02-23_065925_.jpg,
OregonR,4,D3,37,well_43_2024-02-23_065931_.jpg,
OregonR,4,D3,17,well_44_2024-02-23_065937_.jpg,
OregonR,4,D3,26,well_45_2024-02-23_065943_.jpg,
OregonR,4,D3,30,well_46_2024-02-23_065949_.jpg,
OregonR,4,D3,25,well_47_2024-02-23_065955_.jpg,
OregonR,4,D3,44,well_48_2024-02-23_070001_.jpg,