Condition,Repeat,Day ,EggCounts,FileName
MixedGrapeJuice,1,D3,6,well_30_2023-04-19_162023_
MixedGrapeJuice,1,D3,14,well_31_2023-04-19_162029_
MixedGrapeJuice,1,D3,9,well_32_2023-04-19_162035_
MixedGrapeJuice,1,D3,9,well_33_2023-04-19_162040_
MixedGrapeJuice,1,D3,7,well_34_2023-04-19_162046_
MixedGrapeJuice,1,D3,10,well_35_2023-04-19_162051_
MixedGrapeJuice,1,D3,10,well_36_2023-04-19_162057_
MixedGrapeJuice,1,D3,25,well_37_2023-04-19_162102_
MixedGrapeJuice,1,D3,4,well_38_2023-04-19_162108_
MixedGrapeJuice,1,D3,11,well_39_2023-04-19_162114_
MixedGrapeJuice,1,D3,10,well_40_2023-04-19_162119_
MixedGrapeJuice,1,D3,13,well_41_2023-04-19_162125_
MixedGrapeJuice,1,D3,19,well_42_2023-04-19_162130_
MixedGrapeJuice,1,D3,5,well_43_2023-04-19_162136_
MixedGrapeJuice,1,D3,15,well_44_2023-04-19_162141_
MixedGrapeJuice,1,D3,12,well_45_2023-04-19_162147_
MixedGrapeJuice,1,D3,7,well_46_2023-04-19_162152_
MixedGrapeJuice,1,D3,3,well_47_2023-04-19_162158_
MixedGrapeJuice,1,D3,7,well_48_2023-04-19_162204_
MixedGrapeJuice,2,D1,0,well_1_2023-04-25_121336_
MixedGrapeJuice,2,D1,40,well_2_2023-04-25_121341_
MixedGrapeJuice,2,D1,35,well_3_2023-04-25_121347_
MixedGrapeJuice,2,D1,42,well_4_2023-04-25_121352_
MixedGrapeJuice,2,D1,24,well_5_2023-04-25_121358_
MixedGrapeJuice,2,D1,18,well_6_2023-04-25_121404_
MixedGrapeJuice,2,D1,26,well_7_2023-04-25_121409_
MixedGrapeJuice,2,D1,0,well_8_2023-04-25_121415_
MixedGrapeJuice,2,D1,20,well_9_2023-04-25_121420_
MixedGrapeJuice,2,D1,3,well_10_2023-04-25_121426_
MixedGrapeJuice,2,D1,64,well_11_2023-04-25_121431_
MixedGrapeJuice,2,D1,33,well_12_2023-04-25_121437_
MixedGrapeJuice,2,D1,28,well_13_2023-04-25_121442_
MixedGrapeJuice,2,D1,60,well_14_2023-04-25_121448_
MixedGrapeJuice,2,D1,30,well_15_2023-04-25_121453_
MixedGrapeJuice,2,D1,27,well_16_2023-04-25_121459_
MixedGrapeJuice,2,D1,10,well_17_2023-04-25_121505_
MixedGrapeJuice,2,D1,23,well_18_2023-04-25_121510_
MixedGrapeJuice,2,D1,11,well_19_2023-04-25_121516_
MixedGrapeJuice,2,D1,57,well_20_2023-04-25_121521_
MixedGrapeJuice,2,D1,19,well_21_2023-04-25_121527_
MixedGrapeJuice,2,D1,28,well_22_2023-04-25_121532_
MixedGrapeJuice,2,D1,18,well_23_2023-04-25_121538_
MixedGrapeJuice,2,D1,21,well_24_2023-04-25_121543_
MixedGrapeJuice,2,D1,29,well_25_2023-04-25_121549_
MixedGrapeJuice,2,D1,10,well_26_2023-04-25_121554_
MixedGrapeJuice,2,D1,20,well_27_2023-04-25_121600_
MixedGrapeJuice,2,D1,24,well_28_2023-04-25_121605_
MixedGrapeJuice,2,D1,39,well_29_2023-04-25_121611_
MixedGrapeJuice,2,D1,21,well_30_2023-04-25_121616_
MixedGrapeJuice,2,D1,1,well_31_2023-04-25_121622_
MixedGrapeJuice,2,D1,23,well_32_2023-04-25_121628_
MixedGrapeJuice,2,D1,22,well_33_2023-04-25_121633_
MixedGrapeJuice,2,D1,42,well_34_2023-04-25_121639_
MixedGrapeJuice,2,D1,13,well_35_2023-04-25_121644_
MixedGrapeJuice,2,D1,40,well_36_2023-04-25_121650_
MixedGrapeJuice,2,D1,18,well_37_2023-04-25_121655_
MixedGrapeJuice,2,D1,33,well_38_2023-04-25_121701_
MixedGrapeJuice,2,D1,10,well_39_2023-04-25_121706_
MixedGrapeJuice,2,D1,40,well_40_2023-04-25_121712_
MixedGrapeJuice,2,D1,0,well_41_2023-04-25_121717_
MixedGrapeJuice,2,D1,5,well_42_2023-04-25_121723_
MixedGrapeJuice,2,D1,0,well_43_2023-04-25_121729_
MixedGrapeJuice,2,D1,39,well_44_2023-04-25_121734_
MixedGrapeJuice,2,D1,36,well_45_2023-04-25_121740_
MixedGrapeJuice,2,D1,16,well_46_2023-04-25_121745_
MixedGrapeJuice,2,D1,6,well_47_2023-04-25_121751_
MixedGrapeJuice,2,D1,0,well_48_2023-04-25_121756_
MixedGrapeJuice,2,D3,0,well_1_2023-04-27_144709_
MixedGrapeJuice,2,D3,2,well_2_2023-04-27_144714_
MixedGrapeJuice,2,D3,22,well_3_2023-04-27_144720_
MixedGrapeJuice,2,D3,12,well_4_2023-04-27_144725_
MixedGrapeJuice,2,D3,8,well_5_2023-04-27_144731_
MixedGrapeJuice,2,D3,20,well_6_2023-04-27_144736_
MixedGrapeJuice,2,D3,11,well_7_2023-04-27_144742_
MixedGrapeJuice,2,D3,0,well_8_2023-04-27_144747_
MixedGrapeJuice,2,D3,4,well_9_2023-04-27_144753_
MixedGrapeJuice,2,D3,0,well_10_2023-04-27_144759_
MixedGrapeJuice,2,D3,4,well_11_2023-04-27_144804_
MixedGrapeJuice,2,D3,22,well_12_2023-04-27_144810_
MixedGrapeJuice,2,D3,16,well_13_2023-04-27_144815_
MixedGrapeJuice,2,D3,8,well_14_2023-04-27_144821_
MixedGrapeJuice,2,D3,23,well_15_2023-04-27_144826_
MixedGrapeJuice,2,D3,3,well_16_2023-04-27_144832_
MixedGrapeJuice,2,D3,8,well_17_2023-04-27_144837_
MixedGrapeJuice,2,D3,5,well_18_2023-04-27_144843_
MixedGrapeJuice,2,D3,5,well_19_2023-04-27_144848_
MixedGrapeJuice,2,D3,7,well_20_2023-04-27_144854_
MixedGrapeJuice,2,D3,32,well_21_2023-04-27_144900_
MixedGrapeJuice,2,D3,10,well_22_2023-04-27_144905_
MixedGrapeJuice,2,D3,21,well_23_2023-04-27_144911_
MixedGrapeJuice,2,D3,6,well_24_2023-04-27_144916_
MixedGrapeJuice,2,D3,22,well_25_2023-04-27_144922_
MixedGrapeJuice,2,D3,14,well_26_2023-04-27_144927_
MixedGrapeJuice,2,D3,3,well_27_2023-04-27_144933_
MixedGrapeJuice,2,D3,16,well_28_2023-04-27_144938_
MixedGrapeJuice,2,D3,12,well_29_2023-04-27_144944_
MixedGrapeJuice,2,D3,7,well_30_2023-04-27_144949_
MixedGrapeJuice,2,D3,13,well_31_2023-04-27_144955_
MixedGrapeJuice,2,D3,6,well_32_2023-04-27_145000_
MixedGrapeJuice,2,D3,13,well_33_2023-04-27_145006_
MixedGrapeJuice,2,D3,25,well_34_2023-04-27_145011_
MixedGrapeJuice,2,D3,12,well_35_2023-04-27_145017_
MixedGrapeJuice,2,D3,12,well_36_2023-04-27_145023_
MixedGrapeJuice,2,D3,14,well_37_2023-04-27_145028_
MixedGrapeJuice,2,D3,15,well_38_2023-04-27_145034_
MixedGrapeJuice,2,D3,13,well_39_2023-04-27_145039_
MixedGrapeJuice,2,D3,10,well_40_2023-04-27_145045_
MixedGrapeJuice,2,D3,3,well_41_2023-04-27_145050_
MixedGrapeJuice,2,D3,12,well_42_2023-04-27_145056_
MixedGrapeJuice,2,D3,16,well_43_2023-04-27_145101_
MixedGrapeJuice,2,D3,10,well_44_2023-04-27_145107_
MixedGrapeJuice,2,D3,5,well_45_2023-04-27_145112_
MixedGrapeJuice,2,D3,15,well_46_2023-04-27_145118_
MixedGrapeJuice,2,D3,7,well_47_2023-04-27_145124_
MixedGrapeJuice,2,D3,0,well_48_2023-04-27_145129_
MixedGrapeJuice,3,D1,0,well_1_2023-05-02_133636_
MixedGrapeJuice,3,D1,49,well_2_2023-05-02_133641_
MixedGrapeJuice,3,D1,73,well_3_2023-05-02_133647_
MixedGrapeJuice,3,D1,33,well_4_2023-05-02_133652_
MixedGrapeJuice,3,D1,43,well_5_2023-05-02_133658_
MixedGrapeJuice,3,D1,6,well_6_2023-05-02_133703_
MixedGrapeJuice,3,D1,56,well_7_2023-05-02_133709_
MixedGrapeJuice,3,D1,63,well_8_2023-05-02_133714_
MixedGrapeJuice,3,D1,49,well_9_2023-05-02_133720_
MixedGrapeJuice,3,D1,66,well_10_2023-05-02_133725_
MixedGrapeJuice,3,D1,94,well_11_2023-05-02_133731_
MixedGrapeJuice,3,D1,46,well_12_2023-05-02_133736_
MixedGrapeJuice,3,D1,88,well_13_2023-05-02_133742_
MixedGrapeJuice,3,D1,23,well_14_2023-05-02_133747_
MixedGrapeJuice,3,D1,52,well_15_2023-05-02_133753_
MixedGrapeJuice,3,D1,59,well_16_2023-05-02_133759_
MixedGrapeJuice,3,D1,59,well_17_2023-05-02_133804_
MixedGrapeJuice,3,D1,39,well_18_2023-05-02_133810_
MixedGrapeJuice,3,D1,3,well_19_2023-05-02_133815_
MixedGrapeJuice,3,D1,7,well_20_2023-05-02_133821_
MixedGrapeJuice,3,D1,4,well_21_2023-05-02_133826_
MixedGrapeJuice,3,D1,4,well_22_2023-05-02_133832_
MixedGrapeJuice,3,D1,8,well_23_2023-05-02_133837_
MixedGrapeJuice,3,D1,16,well_24_2023-05-02_133842_
MixedGrapeJuice,3,D1,10,well_25_2023-05-02_133848_
MixedGrapeJuice,3,D1,0,well_26_2023-05-02_133853_
MixedGrapeJuice,3,D1,2,well_27_2023-05-02_133859_
MixedGrapeJuice,3,D1,5,well_28_2023-05-02_133905_
MixedGrapeJuice,3,D1,10,well_29_2023-05-02_133910_
MixedGrapeJuice,3,D1,26,well_30_2023-05-02_133916_
MixedGrapeJuice,3,D1,1,well_31_2023-05-02_133921_
MixedGrapeJuice,3,D1,11,well_32_2023-05-02_133927_
MixedGrapeJuice,3,D1,17,well_33_2023-05-02_133932_
MixedGrapeJuice,3,D1,16,well_34_2023-05-02_133938_
MixedGrapeJuice,3,D1,0,well_35_2023-05-02_133943_
MixedGrapeJuice,3,D1,15,well_36_2023-05-02_133949_
MixedGrapeJuice,3,D1,6,well_37_2023-05-02_133954_
MixedGrapeJuice,3,D1,14,well_38_2023-05-02_134000_
MixedGrapeJuice,3,D1,1,well_39_2023-05-02_134005_
MixedGrapeJuice,3,D1,3,well_40_2023-05-02_134011_
MixedGrapeJuice,3,D1,0,well_41_2023-05-02_134016_
MixedGrapeJuice,3,D1,7,well_42_2023-05-02_134022_
MixedGrapeJuice,3,D1,12,well_43_2023-05-02_134027_
MixedGrapeJuice,3,D1,27,well_44_2023-05-02_134033_
MixedGrapeJuice,3,D1,7,well_45_2023-05-02_134039_
MixedGrapeJuice,3,D1,4,well_46_2023-05-02_134044_
MixedGrapeJuice,3,D1,5,well_47_2023-05-02_134050_
MixedGrapeJuice,3,D1,12,well_48_2023-05-02_134055_
MixedGrapeJuice,3,D3,0,well_1_2023-05-04_132050_
MixedGrapeJuice,3,D3,7,well_2_2023-05-04_131528_
MixedGrapeJuice,3,D3,2,well_3_2023-05-04_132101_
MixedGrapeJuice,3,D3,0,well_4_2023-05-04_131539_
MixedGrapeJuice,3,D3,4,well_5_2023-05-04_132112_
MixedGrapeJuice,3,D3,13,well_6_2023-05-04_131550_
MixedGrapeJuice,3,D3,13,well_7_2023-05-04_132123_
MixedGrapeJuice,3,D3,7,well_8_2023-05-04_131602_
MixedGrapeJuice,3,D3,5,well_9_2023-05-04_131607_
MixedGrapeJuice,3,D3,18,well_10_2023-05-04_131613_
MixedGrapeJuice,3,D3,6,well_11_2023-05-04_132145_
MixedGrapeJuice,3,D3,3,well_12_2023-05-04_131624_
MixedGrapeJuice,3,D3,5,well_13_2023-05-04_131630_
MixedGrapeJuice,3,D3,10,well_14_2023-05-04_131635_
MixedGrapeJuice,3,D3,4,well_15_2023-05-04_131641_
MixedGrapeJuice,3,D3,5,well_16_2023-05-04_131646_
MixedGrapeJuice,3,D3,1,well_17_2023-05-04_132218_
MixedGrapeJuice,3,D3,3,well_18_2023-05-04_131657_
MixedGrapeJuice,3,D3,0,well_19_2023-05-04_131703_
MixedGrapeJuice,3,D3,2,well_20_2023-05-04_132235_
MixedGrapeJuice,3,D3,3,well_21_2023-05-04_131714_
MixedGrapeJuice,3,D3,4,well_22_2023-05-04_131719_
MixedGrapeJuice,3,D3,0,well_23_2023-05-04_132252_
MixedGrapeJuice,3,D3,1,well_24_2023-05-04_131730_
MixedGrapeJuice,3,D3,5,well_25_2023-05-04_131736_
MixedGrapeJuice,3,D3,2,well_26_2023-05-04_131742_
MixedGrapeJuice,3,D3,5,well_27_2023-05-04_131747_
MixedGrapeJuice,3,D3,3,well_28_2023-05-04_131753_
MixedGrapeJuice,3,D3,0,well_29_2023-05-04_131758_
MixedGrapeJuice,3,D3,3,well_30_2023-05-04_132331_
MixedGrapeJuice,3,D3,9,well_31_2023-05-04_131809_
MixedGrapeJuice,3,D3,3,well_32_2023-05-04_132342_
MixedGrapeJuice,3,D3,0,well_33_2023-05-04_132348_
MixedGrapeJuice,3,D3,4,well_34_2023-05-04_131826_
MixedGrapeJuice,3,D3,7,well_35_2023-05-04_131832_
MixedGrapeJuice,3,D3,5,well_36_2023-05-04_131837_
MixedGrapeJuice,3,D3,6,well_37_2023-05-04_132410_
MixedGrapeJuice,3,D3,1,well_38_2023-05-04_132416_
MixedGrapeJuice,3,D3,2,well_39_2023-05-04_131854_
MixedGrapeJuice,3,D3,10,well_40_2023-05-04_131859_
MixedGrapeJuice,3,D3,7,well_41_2023-05-04_131905_
MixedGrapeJuice,3,D3,5,well_42_2023-05-04_131910_
MixedGrapeJuice,3,D3,5,well_43_2023-05-04_132444_
MixedGrapeJuice,3,D3,3,well_44_2023-05-04_131922_
MixedGrapeJuice,3,D3,5,well_45_2023-05-04_132455_
MixedGrapeJuice,3,D3,7,well_46_2023-05-04_131933_
MixedGrapeJuice,3,D3,7,well_47_2023-05-04_131938_
MixedGrapeJuice,3,D3,6,well_48_2023-05-04_131944_
WT,8,D1,48,well_2_2024-02-20_123943_.jpg
WT,8,D1,44,well_3_2024-02-20_123948_.jpg
WT,8,D1,31,well_4_2024-02-20_123954_.jpg
WT,8,D1,116,well_5_2024-02-20_123959_.jpg
WT,8,D1,43,well_6_2024-02-20_124005_.jpg
WT,8,D1,48,well_7_2024-02-20_124011_.jpg
WT,8,D1,23,well_8_2024-02-20_124017_.jpg
WT,8,D1,55,well_9_2024-02-20_124022_.jpg
WT,8,D1,38,well_10_2024-02-20_124028_.jpg
WT,8,D1,62,well_11_2024-02-20_124034_.jpg
WT,8,D1,52,well_12_2024-02-20_124039_.jpg
WT,8,D1,27,well_13_2024-02-20_124045_.jpg
WT,8,D1,58,well_14_2024-02-20_124051_.jpg
WT,8,D1,8,well_15_2024-02-20_124056_.jpg
WT,8,D1,43,well_16_2024-02-20_124102_.jpg
WT,8,D1,44,well_17_2024-02-20_124108_.jpg
WT,8,D1,51,well_18_2024-02-20_124113_.jpg
WT,8,D1,62,well_19_2024-02-20_124119_.jpg
WT,8,D1,58,well_20_2024-02-20_124125_.jpg
WT,8,D1,21,well_21_2024-02-20_124130_.jpg
WT,8,D1,66,well_22_2024-02-20_124136_.jpg
WT,8,D1,73,well_23_2024-02-20_124141_.jpg
WT,8,D1,26,well_24_2024-02-20_124147_.jpg
WT,8,D3,24,well_1_2024-02-20_124623_.jpg
WT,8,D3,43,well_2_2024-02-20_124629_.jpg
WT,8,D3,19,well_3_2024-02-20_124635_.jpg
WT,8,D3,20,well_4_2024-02-20_124640_.jpg
WT,8,D3,15,well_5_2024-02-20_124646_.jpg
WT,8,D3,8,well_6_2024-02-20_124652_.jpg
WT,8,D3,11,well_7_2024-02-20_124657_.jpg
WT,8,D3,24,well_8_2024-02-20_124703_.jpg
WT,8,D3,30,well_9_2024-02-20_124708_.jpg
WT,8,D3,38,well_10_2024-02-20_124714_.jpg
WT,8,D3,72,well_11_2024-02-20_124720_.jpg
WT,8,D3,38,well_12_2024-02-20_124725_.jpg
WT,8,D3,21,well_13_2024-02-20_124731_.jpg
WT,8,D3,30,well_14_2024-02-20_124736_.jpg
WT,8,D3,46,well_15_2024-02-20_124742_.jpg
WT,8,D3,17,well_16_2024-02-20_124748_.jpg
WT,8,D3,51,well_17_2024-02-20_124753_.jpg
WT,8,D3,64,well_18_2024-02-20_124759_.jpg
WT,8,D3,42,well_19_2024-02-20_124804_.jpg
WT,8,D3,26,well_20_2024-02-20_124810_.jpg
WT,8,D3,52,well_21_2024-02-20_124816_.jpg
WT,8,D3,35,well_22_2024-02-20_124821_.jpg
WT,8,D3,15,well_23_2024-02-20_124827_.jpg
WT,8,D3,46,well_24_2024-02-20_124832_.jpg